,i,domain,conclusion_type,is_single_premise,gpt3_spearmanr,gpt4_spearmanr,gpt3_scm_spearmanr,gpt4_scm_spearmanr,human_scm_spearmanr,gpt3_pval,gpt4_pval,gpt3_scm_pval,gpt4_scm_pval,human_scm_pval
1122,93,Mammals,Specific,False,0.5813428070923585,0.7194109301721412,0.7364523674392238,0.7426572299198282,0.7873874474540875,2.2698512948469238e-10,3.414705395035657e-17,2.5122352626151752e-18,9.235071260751973e-19,2.612041033191224e-22
1123,93,Mammals,Specific,True,0.6066983174923035,0.7158817275116169,0.7325949804289058,0.7620209459933942,0.8226930451849818,2.3311841073164765e-17,2.8368589402353407e-26,5.089044459534129e-28,1.947781713080926e-31,2.3864469677300347e-40
1124,93,Vehicles,General,False,0.5858334920219757,0.4388832898409896,0.33677991635305515,0.4085525948838708,0.517174851956494,1.5264629949073576e-10,4.932844662151101e-06,0.0006122797504695081,2.444743935072118e-05,3.604505764445715e-08
1125,93,Vehicles,General,True,0.8460869565217389,0.6558775943604984,0.4408695652173913,0.5860869565217391,0.8582608695652173,1.9065745320201353e-07,0.0005019104462562062,0.031055354027520514,0.002616009615216527,8.174716310276894e-08
1126,93,Vehicles,Specific,False,0.6922442224734487,0.7596329231382493,0.7175977466325908,0.7023856321371056,0.7261952987137842,1.5036702061052774e-15,5.1291236621386036e-20,4.45685728582908e-17,3.847425973117277e-16,1.2369889982202234e-17
1127,93,Vehicles,Specific,True,0.7781975880794634,0.8720004395060764,0.7962218439682687,0.7966514288345619,0.8240567363453805,1.4974872786696545e-34,3.94306085591939e-52,3.458502529852849e-37,2.9705282029364913e-37,7.917760820914799e-42
1128,94,Birds,General,False,0.3507934947735404,0.3340922122626059,0.033225312895586535,0.23762414920438765,-0.039157322529463585,0.00034591066624114504,0.0006810902621732923,0.7427857689138806,0.017285842079387968,0.6989053255600499
1129,94,Birds,General,True,0.4243478260869564,0.25348363373040467,0.4130434782608695,0.6,0.1034782608695652,0.03876009763936711,0.23202425677870497,0.04484915389981765,0.0019393928765259116,0.6303950708493536
1130,94,Birds,Specific,False,0.46939645389192386,0.26111119563583274,0.5773835638353022,0.5666652700507699,0.4682502085879789,8.375402805116091e-07,0.008691126779860824,3.204497102995605e-10,7.967625820834324e-10,8.9804759729816e-07
1131,94,Birds,Specific,True,0.4484908506687922,0.4386193229407733,0.5252210436380893,0.4950928051526437,0.5780502106070395,1.3635749456504964e-09,3.404658714156205e-09,3.73666330696369e-13,1.195605093468759e-11,3.500367280900672e-16
1132,94,Mammals,General,False,0.2508356804658988,0.18597841135929002,0.09140010855704528,0.14031945018531583,0.2185307670044558,0.011829119625355464,0.06393976398564084,0.36578080572891647,0.1637854090894653,0.02893975013253436
1133,94,Mammals,General,True,0.3069565217391304,-0.053737015534150195,0.5634782608695652,0.6452173913043477,0.6721739130434782,0.1445678681051738,0.803064673052224,0.004139998914296159,0.0006629805741159052,0.00032109658002555796
1134,94,Mammals,Specific,False,0.5807849266338416,0.7093191418127445,0.7757861271769868,0.7716994733050101,0.8116478651196192,2.383533337317951e-10,1.4653028320670039e-16,2.601673842845719e-21,5.6600479317436935e-21,1.2965882461426875e-24
1135,94,Mammals,Specific,True,0.5902334315569399,0.7293978614907937,0.7054967921478542,0.7619385969186944,0.8077675178192131,2.667486414558858e-16,1.1238688429896141e-27,2.9919381804586885e-25,1.9942880937085333e-31,7.255436511881607e-38
1136,94,Vehicles,General,False,0.5396707291813142,0.3291235819248604,0.3422177819435836,0.3743987812169573,0.4657975282837668,6.877218939705875e-09,0.000827227665300575,0.0004921389175158594,0.00012430980719543576,1.04172230526514e-06
1137,94,Vehicles,General,True,0.8704347826086956,0.6552640512413584,0.4530434782608695,0.6147826086956522,0.8608695652173911,3.229817424983966e-08,0.0005101621381950765,0.02620213630425857,0.0013898820033517755,6.749197195108883e-08
1138,94,Vehicles,Specific,False,0.7455158639103135,0.7725103753759256,0.70790852363482,0.6685909405033323,0.7084978581421795,5.767635126040048e-19,4.857311217049409e-21,1.7873522524587258e-16,2.936555706063649e-14,1.645222959400449e-16
1139,94,Vehicles,Specific,True,0.7505781369722648,0.8622582412860642,0.7577864839094863,0.7710887625574657,0.7998952552704398,5.867930274500593e-31,9.94291852332413e-50,7.539587412160775e-32,1.4064462123179258e-33,9.308400769941109e-38
1140,95,Birds,General,False,0.1288249312297141,0.25131188324279496,-0.013928604682238823,0.15154934008742704,0.05045428371900587,0.2014671036590517,0.011664343858936966,0.8906027664352767,0.13228603740240558,0.6181195654385523
1141,95,Birds,General,True,0.6095652173913042,0.4701872892332605,0.5921739130434782,0.7765217391304347,0.13826086956521738,0.0015662073048269502,0.02041976359959588,0.0022987394422586587,8.151909606749645e-06,0.5193911494591459
1142,95,Birds,Specific,False,0.2731418980670676,0.2848720774923876,0.4340084633661079,0.3942809149709856,0.37537132207173635,0.005967363517635133,0.004070067003915261,6.447367262517057e-06,4.9295299238871104e-05,0.00011897348890793921
1143,95,Birds,Specific,True,0.4070762912385612,0.40607866944575427,0.49058697604189083,0.44457620105807183,0.530103397742522,5.245940177493528e-08,5.694185202022007e-08,1.951125789367118e-11,1.9669337207193766e-09,2.0622045108742091e-13
1144,95,Mammals,General,False,0.21704175430300376,0.15214812395754732,0.28105278203851347,0.2732852046640173,0.2953991034478204,0.030078402050168297,0.1307464059360866,0.00461822667971459,0.005940105191453889,0.0028475046281180405
1145,95,Mammals,General,True,0.21826086956521737,0.034815531191139566,0.6139130434782608,0.6043478260869565,0.643478260869565,0.30555439158449427,0.8716965213693686,0.0014180303842615044,0.0017613115382687772,0.0006930942447544281
1146,95,Mammals,Specific,False,0.6131860352449899,0.7606835569045438,0.7634986740554979,0.7779664680661224,0.8032776066545978,1.1880481490319037e-11,4.2554504385305e-20,2.5679306040213925e-20,1.7070013126309174e-21,8.78820440938933e-24
1147,95,Mammals,Specific,True,0.6073428554238518,0.7291770956752889,0.7334943981924706,0.767969417068944,0.8356996730303563,2.112945889363498e-17,1.1865713693721962e-27,4.063932335355011e-28,3.452576711449946e-32,1.0378181016907461e-42
1148,95,Vehicles,General,False,0.6150213208770214,0.44066962786604197,0.42247000307899496,0.4274813755315777,0.5891944135647551,9.921757864066079e-12,4.4671886985414206e-06,1.1955474414352912e-05,9.168411291601724e-06,1.1297793554599725e-10
1149,95,Vehicles,General,True,0.8495652173913043,0.6294952402374849,0.4260869565217391,0.5782608695652174,0.8269565217391304,1.508198092488366e-07,0.0009811547890508224,0.037884304812371185,0.003077897042102437,6.295122998739849e-07
1150,95,Vehicles,Specific,False,0.7413550489156783,0.8090532521786625,0.7296114165418458,0.7293353781723025,0.7785858953788315,1.1420310603666196e-18,2.3702611754426387e-24,7.333284928990065e-18,7.651990859777223e-18,1.5130767264058462e-21
1151,95,Vehicles,Specific,True,0.7538964541626875,0.8533472185191667,0.780868792825205,0.7655451982706978,0.8021999024967268,2.301863078522135e-31,1.0924921980177967e-47,6.316609289688681e-35,7.632490364040833e-33,4.0286669455680607e-38
1152,96,Birds,General,False,0.2726934491728556,0.24127164606920112,0.06996534316018597,0.16368355574851587,0.11676558712159474,0.006053381267547373,0.015596554388695553,0.489122363059205,0.10368369658919534,0.24729767885232629
1153,96,Birds,General,True,0.4765217391304347,0.26143606145528014,0.41826086956521735,0.5721739130434782,0.008695652173913044,0.018565115014353994,0.21720367798694032,0.041951916181776266,0.0034832643257208984,0.967832994170269
1154,96,Birds,Specific,False,0.40582815079407664,0.25242605027490683,0.5611814736940584,0.5409341733439139,0.5019038113174351,2.8019060312711653e-05,0.011286630814286883,1.2540178395235693e-09,6.243491574948898e-09,1.0383357779574387e-07
1155,96,Birds,Specific,True,0.4659613821506977,0.4935847412806807,0.5504712796279202,0.5751698718221253,0.6204824888661923,2.5092125092773453e-10,1.4096838361342098e-11,1.5539343780580296e-14,5.289565776697367e-16,4.840468868294742e-19
1156,96,Mammals,General,False,0.3771540030114583,0.15185232475758356,0.32325751037903244,0.3220263215200714,0.31556522480202287,0.00010974013542249562,0.13150526453369604,0.0010363206070866239,0.0010859007612684657,0.0013833158112470456
1157,96,Mammals,General,True,0.2617391304347826,0.08325453110924678,0.643478260869565,0.7217391304347825,0.5173913043478261,0.21665169795328626,0.698932664183511,0.0006930942447544281,6.865036731420534e-05,0.009618025861320479
1158,96,Mammals,Specific,False,0.5916233358932421,0.7596971593684927,0.760608852926113,0.7767032832060192,0.7781855070237436,9.069964166321469e-11,5.071036362585583e-20,4.312465252921693e-20,2.1803051870336017e-21,1.6358114328623803e-21
1159,96,Mammals,Specific,True,0.6356756934413483,0.7330477696946679,0.7455567157518646,0.8021137010062154,0.8428645105431042,2.2293223226884997e-19,4.54471052158505e-28,1.8170673121933477e-29,5.560295592652091e-37,4.21888900314646e-44
1160,96,Vehicles,General,False,0.45395872010452903,0.37414827026038855,0.29837821678017173,0.3155993370393708,0.40769512444951805,2.0985301917541052e-06,0.00012571988756351215,0.0025675065012806964,0.0013815682197036146,2.5522747105525988e-05
1161,96,Vehicles,General,True,0.8573913043478261,0.6166108347355479,0.41826086956521735,0.5730434782608694,0.8504347826086956,8.706604985673429e-08,0.0013322575771815837,0.041951916181776266,0.0034227320772804424,1.4210625789641308e-07
1162,96,Vehicles,Specific,False,0.7093345980486526,0.7748498301808922,0.6696270786732577,0.685241249054817,0.7073885717281295,1.4621069601013504e-16,3.1132737434308074e-21,2.5927922615781593e-14,3.7320969792134305e-15,1.9225832010434894e-16
1163,96,Vehicles,Specific,True,0.7564884826416687,0.846594582550289,0.7651155340659436,0.7641874855894308,0.8116950822952119,1.096736787126606e-31,3.1404286281355374e-46,8.684632547697787e-33,1.146790818454652e-32,1.1335662618923885e-39
1164,97,Birds,General,False,0.2039647989499377,0.19071259241981697,0.005418867023503965,0.1501950313375072,0.11459099090161315,0.04180512601629663,0.0573501840953617,0.9573273403418192,0.13581928866215068,0.25627178228523634
1165,97,Birds,General,True,0.4382608695652173,0.3111387347357516,0.43043478260869555,0.617391304347826,0.03130434782608695,0.032183111503461904,0.13889678535491584,0.03576316089882472,0.001308288230488699,0.884546955655295
1166,97,Birds,Specific,False,0.47927243610149733,0.3361970716641751,0.6359533856310032,0.6089907479874295,0.46755242022838367,4.5434679124134525e-07,0.0006266366993666683,1.167029989519962e-12,1.785717545688165e-11,9.368868242800032e-07
1167,97,Birds,Specific,True,0.40617150028053134,0.4590023823873586,0.5140930750215186,0.5282058076874672,0.528284549509177,5.6509709437222894e-08,4.9813181008806e-10,1.3985402321233536e-12,2.6011034050609954e-13,2.5762396413382795e-13
1168,97,Mammals,General,False,0.3177250419416079,0.3121231064947404,0.32086562961078124,0.4042195053320538,0.3887380261188371,0.0012765409598898866,0.00157033245889123,0.0011346101095255268,3.0351422453945257e-05,6.417896097107344e-05
1169,97,Mammals,General,True,0.3878260869565217,0.16575220284477316,0.6504347826086957,0.7495652173913043,0.4878260869565217,0.06112631008008123,0.4389038345069699,0.0005793122865606869,2.4869550398674488e-05,0.015596440710648226
1170,97,Mammals,Specific,False,0.5901902021743778,0.7490163760765697,0.778788944143654,0.7642545750126375,0.7936473660959236,1.0327209406687434e-10,3.2130400645202796e-19,1.4543079001298038e-21,2.2395582704996302e-20,7.113481089469507e-23
1171,97,Mammals,Specific,True,0.6006742641558204,0.6921319940466417,0.6436483407380902,0.7012635931549142,0.7826031790753135,5.779931037778846e-17,5.356650866127649e-24,5.680064202249083e-20,7.591536197052321e-25,3.8923589689273195e-34
1172,97,Vehicles,General,False,0.5567950653904483,0.40184713352689594,0.3995331311623478,0.42477631861194876,0.5532922277938698,1.791846083099222e-09,3.412450897839961e-05,3.822357599496091e-05,1.0586298258440339e-05,2.373952732372134e-09
1173,97,Vehicles,General,True,0.8826086956521739,0.6552640512413584,0.4530434782608695,0.6113043478260869,0.8460869565217389,1.1571257484064343e-08,0.0005101621381950765,0.02620213630425857,0.0015054217824644785,1.9065745320201353e-07
1174,97,Vehicles,Specific,False,0.6744018588696953,0.7220153753342894,0.7010339602521438,0.6811348957671957,0.7247599624290457,1.451369580375775e-14,2.3206130183188086e-17,4.629154082942683e-16,6.285946720718641e-15,1.5372919481447842e-17
1175,97,Vehicles,Specific,True,0.6922296313931667,0.8035501654376406,0.7184047360694873,0.7178751912999753,0.76123820951549,1.0115878467970998e-24,2.4537452370668405e-38,2.5264443414042596e-27,2.871249593738664e-27,2.7511077137474654e-32
1176,98,Birds,General,False,0.3336373904571334,0.2633247683726731,0.06554765088100839,0.32853640845101806,0.09457196896184536,0.0006934114397150213,0.00812018752167403,0.5170283648358067,0.0008462696761482596,0.34930949093265085
1177,98,Birds,General,True,0.4834782608695652,0.5357948179634828,0.3652173913043478,0.62,0.049565217391304345,0.016688563317628143,0.006965263470584432,0.07927989061008897,0.0012308328706616477,0.8180937896030709
1178,98,Birds,Specific,False,0.4188180377882627,0.2749036908205785,0.5127281905779996,0.5689878673882611,0.48320911322016735,1.446845373475715e-05,0.005639836226797949,4.931420799330208e-08,6.558610280452814e-10,3.541338952898476e-07
1179,98,Birds,Specific,True,0.47754956414196453,0.49927219430572806,0.5172818623898381,0.5185506319014572,0.5107398881365245,7.736332383018959e-11,7.5423102472731e-12,9.628273117325356e-13,8.29029481461585e-13,2.0622984698702973e-12
1180,98,Mammals,General,False,0.25879084199151753,0.25789967860565205,0.22792562273261172,0.2636765172814314,0.3439702597456126,0.009327242028282315,0.009582211120754152,0.022565723054870403,0.008032573087589239,0.0004582989604244185
1181,98,Mammals,General,True,0.19478260869565217,-0.1226112185427089,0.5382608695652172,0.6278260869565216,0.6304347826086956,0.3617295619849086,0.5681592427858859,0.006661450969899973,0.001021588885038587,0.0009590059599017162
1182,98,Mammals,Specific,False,0.568644218022986,0.6841228379456181,0.6934900734921428,0.7338632008940408,0.8093407865749371,6.750846696975951e-10,4.305131892337122e-15,1.2756804553660198e-15,3.782909369750159e-18,2.2179900089010892e-24
1183,98,Mammals,Specific,True,0.5596564934967607,0.7282945618405905,0.7060930910077956,0.7676224112562555,0.8355319970218055,1.7377711476500417e-14,1.473394844425774e-27,2.6206797582885457e-25,3.8246416287083035e-32,1.1165225216244489e-42
1184,98,Vehicles,General,False,0.5663457137740416,0.3658601862846824,0.42039757040924663,0.4240256613463312,0.5162327931649727,8.182878693787284e-10,0.00018165415313778192,1.3326124069687084e-05,1.1014867526475381e-05,3.853432718485752e-08
1185,98,Vehicles,General,True,0.8539130434782608,0.6436067319777014,0.4252173913043478,0.6243478260869564,0.8556521739130434,1.1158126522893546e-07,0.000690830067027091,0.03832022472876961,0.0011104681099860189,9.864345153441961e-08
1186,98,Vehicles,Specific,False,0.7091578493649782,0.7790920910864779,0.7570639456093033,0.7397930267829012,0.7609541684898636,1.4990601013645034e-16,1.3706812855165182e-21,8.065039280191998e-20,1.4709425957296566e-18,4.0549905231637647e-20
1187,98,Vehicles,Specific,True,0.726342029107995,0.8432021372597274,0.7711233765615869,0.7558202567873102,0.807891148138839,3.5822969966195773e-28,1.5976150064044126e-45,1.3914635488169295e-33,1.3289022382337146e-31,4.853482781925286e-39
1188,99,Birds,General,False,0.2506293804048607,0.28186155550902453,0.08335183767743046,0.25302614876202917,0.027653835094751212,0.011901132228527574,0.004496942222877114,0.40966970550341464,0.011087656741576666,0.7847657320865765
1189,99,Birds,General,True,0.46086956521739125,0.3171030555294082,0.4626086956521739,0.6130434782608695,0.10173913043478258,0.0234180698132485,0.1310873124772159,0.022833034205313595,0.001446665230327324,0.6361837822056855
1190,99,Birds,Specific,False,0.27800481314661796,0.17049438650676066,0.47367694694055623,0.4710185375416322,0.41798236989447585,0.005101929807452263,0.08989542271859409,6.440219546586047e-07,7.5848654706343e-07,1.51093862075898e-05
1191,99,Birds,Specific,True,0.4482627673292529,0.43082151031515237,0.4999757328566493,0.47417745846545534,0.5241199376064868,1.3931721970387804e-09,6.872730916064839e-09,6.975186721752294e-12,1.0944906291138305e-10,4.267125840367051e-13
