,model,prompt_name,domain,c1,c2,gpt3_rating
7163,text-davinci-003,two_choice_similarity,Fruit,Apples,Raspberries,13.150732569399574
7164,text-davinci-003,two_choice_similarity,Fruit,Apples,Cherries,13.480437935834685
7165,text-davinci-003,two_choice_similarity,Fruit,Apples,Kiwis,14.933333419007967
7166,text-davinci-003,two_choice_similarity,Fruit,Apples,Coconuts,9.923544050873232
7167,text-davinci-003,two_choice_similarity,Fruit,Apples,Limes,10.697018180863504
7168,text-davinci-003,two_choice_similarity,Fruit,Apples,Lychees,13.825409452843356
7169,text-davinci-003,two_choice_similarity,Fruit,Apples,Mangoes,12.504201196637144
7170,text-davinci-003,two_choice_similarity,Fruit,Apples,Melons,11.583618895846007
7171,text-davinci-003,two_choice_similarity,Fruit,Apples,Nectarines,16.244317483790233
7172,text-davinci-003,two_choice_similarity,Fruit,Apples,Papayas,9.175530011876234
7173,text-davinci-003,two_choice_similarity,Fruit,Apples,Pears,15.685789813018483
7174,text-davinci-003,two_choice_similarity,Fruit,Apples,Peaches,15.611821602887156
7175,text-davinci-003,two_choice_similarity,Fruit,Apples,Grapefruits,12.175813706199545
7176,text-davinci-003,two_choice_similarity,Fruit,Apples,Pumpkins,7.701675117068986
7177,text-davinci-003,two_choice_similarity,Fruit,Apples,Plums,15.187030617955863
7178,text-davinci-003,two_choice_similarity,Fruit,Apples,Oranges,10.988753999888111
7179,text-davinci-003,two_choice_similarity,Fruit,Apples,Figs,11.613609464228453
7180,text-davinci-003,two_choice_similarity,Fruit,Bananas,Strawberries,10.158333322725056
7181,text-davinci-003,two_choice_similarity,Fruit,Bananas,Apricots,13.537575303611582
7182,text-davinci-003,two_choice_similarity,Fruit,Bananas,Pineapples,11.529491467155776
7183,text-davinci-003,two_choice_similarity,Fruit,Bananas,Apples,15.886251605482245
7184,text-davinci-003,two_choice_similarity,Fruit,Bananas,Blueberries,11.822881000422594
7185,text-davinci-003,two_choice_similarity,Fruit,Bananas,Blackberries,12.593709687239244
7186,text-davinci-003,two_choice_similarity,Fruit,Bananas,Lemons,8.541543899304148
7187,text-davinci-003,two_choice_similarity,Fruit,Bananas,Mandarines,16.209917081376915
7188,text-davinci-003,two_choice_similarity,Fruit,Bananas,Date,15.03866246399995
7189,text-davinci-003,two_choice_similarity,Fruit,Bananas,Grapes,14.109391674969455
7190,text-davinci-003,two_choice_similarity,Fruit,Bananas,Raspberries,9.096862117241596
7191,text-davinci-003,two_choice_similarity,Fruit,Bananas,Cherries,9.881347994384377
7192,text-davinci-003,two_choice_similarity,Fruit,Bananas,Kiwis,14.865671787440077
7193,text-davinci-003,two_choice_similarity,Fruit,Bananas,Coconuts,10.223754677685596
7194,text-davinci-003,two_choice_similarity,Fruit,Bananas,Limes,8.426922637782278
7195,text-davinci-003,two_choice_similarity,Fruit,Bananas,Lychees,13.188440516636339
7196,text-davinci-003,two_choice_similarity,Fruit,Bananas,Mangoes,15.687332292979136
7197,text-davinci-003,two_choice_similarity,Fruit,Bananas,Melons,12.901959933364761
7198,text-davinci-003,two_choice_similarity,Fruit,Bananas,Nectarines,15.064649630374678
7199,text-davinci-003,two_choice_similarity,Fruit,Bananas,Papayas,14.569929777383786
7200,text-davinci-003,two_choice_similarity,Fruit,Bananas,Pears,14.67425216345052
7201,text-davinci-003,two_choice_similarity,Fruit,Bananas,Peaches,13.392964267474738
7202,text-davinci-003,two_choice_similarity,Fruit,Bananas,Grapefruits,9.445382508185466
7203,text-davinci-003,two_choice_similarity,Fruit,Bananas,Pumpkins,4.591598380459616
7204,text-davinci-003,two_choice_similarity,Fruit,Bananas,Plums,14.061288480941828
7205,text-davinci-003,two_choice_similarity,Fruit,Bananas,Oranges,13.877252700108627
7206,text-davinci-003,two_choice_similarity,Fruit,Bananas,Figs,11.133019217934768
7207,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Strawberries,16.24647306272051
7208,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Apricots,14.348563491167482
7209,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Pineapples,8.616252758667262
7210,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Apples,14.635577226595995
7211,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Bananas,9.643738449079196
7212,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Blackberries,16.581169000529506
7213,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Lemons,8.563233460577495
7214,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Mandarines,14.771978149060127
7215,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Date,13.113471696566299
7216,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Grapes,15.397994862282689
7217,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Raspberries,17.30416303995885
7218,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Cherries,14.758283619440432
7219,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Kiwis,14.230603512854156
7220,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Coconuts,8.943764900595923
7221,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Limes,8.39517482500322
7222,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Lychees,13.07818629986911
7223,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Mangoes,9.165962143527352
7224,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Melons,10.034126859687424
7225,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Nectarines,14.307770611580054
7226,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Papayas,8.728954470141213
7227,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Pears,13.11935436440828
7228,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Peaches,14.659668431850953
7229,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Grapefruits,11.660968128039682
7230,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Pumpkins,6.271008959041685
7231,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Plums,14.607063475827077
7232,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Oranges,8.987844331934276
7233,text-davinci-003,two_choice_similarity,Fruit,Blueberries,Figs,10.917994077628624
7234,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Strawberries,16.570649944831416
7235,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Apricots,13.756036146235786
7236,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Pineapples,8.337050115349204
7237,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Apples,13.05122219977789
7238,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Bananas,9.199321548436242
7239,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Blueberries,17.33924567439937
7240,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Lemons,8.524457785298194
7241,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Mandarines,14.463759934629092
7242,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Date,12.510771233475545
7243,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Grapes,15.494783226071602
7244,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Raspberries,17.654796291179785
7245,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Cherries,15.027432379495513
7246,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Kiwis,13.796642862060247
7247,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Coconuts,8.535135581070675
7248,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Limes,8.430884029241522
7249,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Lychees,13.3945537040179
7250,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Mangoes,9.543441451224242
7251,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Melons,9.934071706426614
7252,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Nectarines,13.523135968106368
7253,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Papayas,8.911810430627797
7254,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Pears,12.841929899255257
7255,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Peaches,13.474415698773143
7256,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Grapefruits,11.424355506576624
7257,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Pumpkins,5.398600801420401
7258,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Plums,15.27290314277633
7259,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Oranges,8.846584265354549
7260,text-davinci-003,two_choice_similarity,Fruit,Blackberries,Figs,13.321693489679987
7261,text-davinci-003,two_choice_similarity,Fruit,Lemons,Strawberries,8.68725899619633
7262,text-davinci-003,two_choice_similarity,Fruit,Lemons,Apricots,11.176659230828378
7263,text-davinci-003,two_choice_similarity,Fruit,Lemons,Pineapples,8.579355582949265
7264,text-davinci-003,two_choice_similarity,Fruit,Lemons,Apples,9.343277566161136
7265,text-davinci-003,two_choice_similarity,Fruit,Lemons,Bananas,8.161673966390943
7266,text-davinci-003,two_choice_similarity,Fruit,Lemons,Blueberries,8.736547428950988
7267,text-davinci-003,two_choice_similarity,Fruit,Lemons,Blackberries,9.56363191634355
7268,text-davinci-003,two_choice_similarity,Fruit,Lemons,Mandarines,15.484489307457482
7269,text-davinci-003,two_choice_similarity,Fruit,Lemons,Date,10.450580948628364
7270,text-davinci-003,two_choice_similarity,Fruit,Lemons,Grapes,9.120716712559297
7271,text-davinci-003,two_choice_similarity,Fruit,Lemons,Raspberries,9.058470042093095
7272,text-davinci-003,two_choice_similarity,Fruit,Lemons,Cherries,8.949740260402367
7273,text-davinci-003,two_choice_similarity,Fruit,Lemons,Kiwis,10.009504118055194
7274,text-davinci-003,two_choice_similarity,Fruit,Lemons,Coconuts,8.640379694748162
7275,text-davinci-003,two_choice_similarity,Fruit,Lemons,Limes,17.04242470404088
7276,text-davinci-003,two_choice_similarity,Fruit,Lemons,Lychees,10.593433485495694
7277,text-davinci-003,two_choice_similarity,Fruit,Lemons,Mangoes,8.586453574833202
7278,text-davinci-003,two_choice_similarity,Fruit,Lemons,Melons,9.142567326088205
7279,text-davinci-003,two_choice_similarity,Fruit,Lemons,Nectarines,12.410870604654178
7280,text-davinci-003,two_choice_similarity,Fruit,Lemons,Papayas,8.036441628961338
7281,text-davinci-003,two_choice_similarity,Fruit,Lemons,Pears,9.045542163734996
7282,text-davinci-003,two_choice_similarity,Fruit,Lemons,Peaches,9.181483104613646
7283,text-davinci-003,two_choice_similarity,Fruit,Lemons,Grapefruits,14.251851577989544
7284,text-davinci-003,two_choice_similarity,Fruit,Lemons,Pumpkins,5.668139773579469
7285,text-davinci-003,two_choice_similarity,Fruit,Lemons,Plums,9.351770650658233
7286,text-davinci-003,two_choice_similarity,Fruit,Lemons,Oranges,15.92089352012318
7287,text-davinci-003,two_choice_similarity,Fruit,Lemons,Figs,8.77255082223746
7288,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Strawberries,7.732574230893855
7289,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Apricots,14.167492707003547
7290,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Pineapples,8.58235354868107
7291,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Apples,12.603263088946047
7292,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Bananas,9.176318540007918
7293,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Blueberries,8.419796657450922
7294,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Blackberries,8.68644645667707
7295,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Lemons,15.381509990429546
7296,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Date,14.352683624203026
7297,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Grapes,10.424598247537785
7298,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Raspberries,6.482288874604916
7299,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Cherries,10.489935016538237
7300,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Kiwis,9.77387025401884
7301,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Coconuts,8.204256538987822
7302,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Limes,13.087470820098515
7303,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Lychees,14.50546850852128
7304,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Mangoes,11.222276484776511
7305,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Melons,8.44617754799494
7306,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Nectarines,16.134890702685656
7307,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Papayas,8.636854111730887
7308,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Pears,9.627724001853931
7309,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Peaches,14.644094334952843
7310,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Grapefruits,15.214723460300753
7311,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Pumpkins,2.919063042510155
7312,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Plums,10.052390895085082
7313,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Oranges,17.2188636655374
7314,text-davinci-003,two_choice_similarity,Fruit,Mandarines,Figs,8.95768358259837
7315,text-davinci-003,two_choice_similarity,Fruit,Date,Strawberries,8.437987960941015
7316,text-davinci-003,two_choice_similarity,Fruit,Date,Apricots,14.27541045255527
7317,text-davinci-003,two_choice_similarity,Fruit,Date,Pineapples,8.331061854063245
7318,text-davinci-003,two_choice_similarity,Fruit,Date,Apples,10.57625524478798
7319,text-davinci-003,two_choice_similarity,Fruit,Date,Bananas,11.615648008172585
7320,text-davinci-003,two_choice_similarity,Fruit,Date,Blueberries,12.14803787062914
7321,text-davinci-003,two_choice_similarity,Fruit,Date,Blackberries,14.641025409933437
7322,text-davinci-003,two_choice_similarity,Fruit,Date,Lemons,7.867315420268449
7323,text-davinci-003,two_choice_similarity,Fruit,Date,Mandarines,14.639962346894958
7324,text-davinci-003,two_choice_similarity,Fruit,Date,Grapes,13.704068921925819
7325,text-davinci-003,two_choice_similarity,Fruit,Date,Raspberries,10.527720055420614
7326,text-davinci-003,two_choice_similarity,Fruit,Date,Cherries,10.423641205887263
7327,text-davinci-003,two_choice_similarity,Fruit,Date,Kiwis,11.712058529675343
7328,text-davinci-003,two_choice_similarity,Fruit,Date,Coconuts,10.629818741277868
7329,text-davinci-003,two_choice_similarity,Fruit,Date,Limes,7.701916230383258
7330,text-davinci-003,two_choice_similarity,Fruit,Date,Lychees,13.548739802096067
7331,text-davinci-003,two_choice_similarity,Fruit,Date,Mangoes,12.555652007476247
7332,text-davinci-003,two_choice_similarity,Fruit,Date,Melons,9.454161213673398
7333,text-davinci-003,two_choice_similarity,Fruit,Date,Nectarines,14.085773763427765
7334,text-davinci-003,two_choice_similarity,Fruit,Date,Papayas,12.537085368141986
7335,text-davinci-003,two_choice_similarity,Fruit,Date,Pears,12.418963685395564
7336,text-davinci-003,two_choice_similarity,Fruit,Date,Peaches,11.899127571341712
7337,text-davinci-003,two_choice_similarity,Fruit,Date,Grapefruits,8.991787376291992
7338,text-davinci-003,two_choice_similarity,Fruit,Date,Pumpkins,6.19809834371177
7339,text-davinci-003,two_choice_similarity,Fruit,Date,Plums,15.07820853135996
7340,text-davinci-003,two_choice_similarity,Fruit,Date,Oranges,11.937269962684198
7341,text-davinci-003,two_choice_similarity,Fruit,Date,Figs,16.423395317187882
7342,text-davinci-003,two_choice_similarity,Fruit,Grapes,Strawberries,14.051003748899886
7343,text-davinci-003,two_choice_similarity,Fruit,Grapes,Apricots,13.942830301124504
7344,text-davinci-003,two_choice_similarity,Fruit,Grapes,Pineapples,8.481235686368608
7345,text-davinci-003,two_choice_similarity,Fruit,Grapes,Apples,14.092874871691139
7346,text-davinci-003,two_choice_similarity,Fruit,Grapes,Bananas,10.791230024433036
7347,text-davinci-003,two_choice_similarity,Fruit,Grapes,Blueberries,15.69788417014986
7348,text-davinci-003,two_choice_similarity,Fruit,Grapes,Blackberries,15.543141325327731
7349,text-davinci-003,two_choice_similarity,Fruit,Grapes,Lemons,8.864132376247397
7350,text-davinci-003,two_choice_similarity,Fruit,Grapes,Mandarines,16.100616163206563
7351,text-davinci-003,two_choice_similarity,Fruit,Grapes,Date,14.874457537557136
7352,text-davinci-003,two_choice_similarity,Fruit,Grapes,Raspberries,15.849120540177918
7353,text-davinci-003,two_choice_similarity,Fruit,Grapes,Cherries,13.638339971462816
7354,text-davinci-003,two_choice_similarity,Fruit,Grapes,Kiwis,14.4800879897017
7355,text-davinci-003,two_choice_similarity,Fruit,Grapes,Coconuts,8.723513842089966
7356,text-davinci-003,two_choice_similarity,Fruit,Grapes,Limes,8.580218819633284
7357,text-davinci-003,two_choice_similarity,Fruit,Grapes,Lychees,13.942956044357896
7358,text-davinci-003,two_choice_similarity,Fruit,Grapes,Mangoes,9.333986515108428
7359,text-davinci-003,two_choice_similarity,Fruit,Grapes,Melons,13.321999031247893
7360,text-davinci-003,two_choice_similarity,Fruit,Grapes,Nectarines,16.0009480087712
7361,text-davinci-003,two_choice_similarity,Fruit,Grapes,Papayas,8.768903831363051
7362,text-davinci-003,two_choice_similarity,Fruit,Grapes,Pears,15.26974004458853
