,uid,tid,trial_id,argpair_id,phenomenon,phenomenon_type,domain,arg1_premises,arg1_conclusion,arg2_premises,arg2_conclusion,human_rating,is_arg2_stronger,is_control,is_osherson,is_removed_participant
6429,92,tid_experiment1_73,tc59,"['Turkeys', 'Penguins', 'Storks', 'Turkeys', 'Chickens', 'Storks']",Diversity (Specific),Specific,Birds,"['Turkeys', 'Chickens']",Storks,"['Turkeys', 'Penguins']",Storks,3,TRUE,FALSE,FALSE,FALSE
6430,92,tid_experiment1_73,tc60,"['Magpies', 'Falcons', 'All birds', 'Magpies', 'Falcons', 'All animals']",Specificity,General,Birds,"['Magpies', 'Falcons']",All animals,"['Magpies', 'Falcons']",All birds,5,TRUE,FALSE,FALSE,FALSE
6431,92,tid_experiment1_73,tc61,"['Boats', 'Mopeds', 'Trucks', 'Boats', 'Submarines', 'Trucks']",Diversity (Specific),Specific,Vehicles,"['Boats', 'Submarines']",Trucks,"['Boats', 'Mopeds']",Trucks,5,TRUE,FALSE,FALSE,FALSE
6432,92,tid_experiment1_73,tc62,"['Trains', 'All vehicles', 'Trains', 'Caravans']",Inclusion Fallacy,General,Vehicles,['Trains'],All vehicles,['Trains'],Caravans,3,FALSE,FALSE,FALSE,FALSE
6433,92,tid_experiment1_73,tc63,"['Peacocks', 'Doves', 'Peacocks', 'Moths', 'Doves']",Nonmonotonicity (Specific),Mixed,Birds,['Peacocks'],Doves,"['Peacocks', 'Moths']",Doves,1,FALSE,FALSE,FALSE,FALSE
6434,92,tid_experiment1_73,tc64,"['Robins', 'Sparrows', 'Robins', 'Gorillas']",Similarity,Specific,Birds,['Robins'],Sparrows,['Robins'],Gorillas,0,FALSE,TRUE,FALSE,FALSE
6435,92,tid_experiment1_73,tc65,"['Tractors', 'Bicycles', 'Tractors', 'Knives', 'Bicycles']",Nonmonotonicity (Specific),Mixed,Vehicles,"['Tractors', 'Knives']",Bicycles,['Tractors'],Bicycles,3,TRUE,FALSE,FALSE,FALSE
6436,92,tid_experiment1_73,tc66,"['Zebras', 'Mice', 'All mammals', 'Zebras', 'Rhinos', 'All mammals']",Diversity (General),General,Mammals,"['Zebras', 'Mice']",All mammals,"['Zebras', 'Rhinos']",All mammals,3,FALSE,FALSE,FALSE,FALSE
6437,92,tid_experiment1_73,tc67,"['Trucks', 'Taxis', 'Submarines', 'Taxis']",Similarity,Specific,Vehicles,['Trucks'],Taxis,['Submarines'],Taxis,0,FALSE,FALSE,FALSE,FALSE
6438,92,tid_experiment1_73,tc68,"['Motorbikes', 'Caravans', 'Caravans', 'Motorbikes']",Asymmetry,Specific,Vehicles,['Caravans'],Motorbikes,['Motorbikes'],Caravans,3,TRUE,FALSE,FALSE,FALSE
6439,92,tid_experiment1_73,tc69,"['Vans', 'Submarines', 'Submarines', 'Vans']",Asymmetry,Specific,Vehicles,['Vans'],Submarines,['Submarines'],Vans,2,FALSE,FALSE,FALSE,FALSE
6440,24,tid_experiment1_74,tc0,"['Cars', 'Carts', 'Carts', 'Cars']",Asymmetry,Specific,Vehicles,['Cars'],Carts,['Carts'],Cars,3,FALSE,FALSE,FALSE,FALSE
6441,24,tid_experiment1_74,tc1,"['Trains', 'Skateboards', 'All vehicles', 'Trains', 'Trucks', 'All vehicles']",Diversity (General),General,Vehicles,"['Trains', 'Trucks']",All vehicles,"['Trains', 'Skateboards']",All vehicles,4,TRUE,FALSE,FALSE,FALSE
6442,24,tid_experiment1_74,tc2,"['Beavers', 'Mice', 'Beavers', 'Frogs', 'Mice']",Nonmonotonicity (Specific),Mixed,Mammals,['Beavers'],Mice,"['Beavers', 'Frogs']",Mice,1,FALSE,FALSE,FALSE,FALSE
6443,24,tid_experiment1_74,tc3,"['Sheep', 'All mammals', 'Sheep', 'Squirrels']",Inclusion Fallacy,General,Mammals,['Sheep'],Squirrels,['Sheep'],All mammals,1,TRUE,FALSE,FALSE,FALSE
6444,24,tid_experiment1_74,tc4,"['Sparrows', 'Swans', 'Swans', 'Sparrows']",Asymmetry,Specific,Birds,['Sparrows'],Swans,['Swans'],Sparrows,3,FALSE,FALSE,FALSE,FALSE
6445,24,tid_experiment1_74,tc5,"['Falcons', 'Ducks', 'All birds', 'Falcons', 'Ducks', 'Worms', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Falcons', 'Ducks']",All birds,"['Falcons', 'Ducks', 'Worms']",All birds,0,FALSE,FALSE,FALSE,FALSE
6446,24,tid_experiment1_74,tc6,"['Turkeys', 'Penguins', 'Ducks', 'Turkeys', 'Ostriches', 'Ducks']",Diversity (Specific),Specific,Birds,"['Turkeys', 'Penguins']",Ducks,"['Turkeys', 'Ostriches']",Ducks,3,FALSE,FALSE,FALSE,FALSE
6447,24,tid_experiment1_74,tc7,"['Trains', 'All vehicles', 'Trains', 'Sleds']",Inclusion Fallacy,General,Vehicles,['Trains'],All vehicles,['Trains'],Sleds,3,FALSE,FALSE,FALSE,FALSE
6448,24,tid_experiment1_74,tc8,"['Lions', 'Dogs', 'Bats', 'Dogs']",Similarity,Specific,Mammals,['Lions'],Dogs,['Bats'],Dogs,1,FALSE,FALSE,FALSE,FALSE
6449,24,tid_experiment1_74,tc9,"['Giraffes', 'Hamsters', 'Beavers', 'All mammals', 'Giraffes', 'Hamsters', 'All mammals']",Monotonicity (General),General,Mammals,"['Giraffes', 'Hamsters', 'Beavers']",All mammals,"['Giraffes', 'Hamsters']",All mammals,1,FALSE,FALSE,FALSE,FALSE
6450,24,tid_experiment1_74,tc10,"['Sleds', 'Trucks', 'All vehicles', 'Sleds', 'Trucks', 'All things']",Specificity,General,Vehicles,"['Sleds', 'Trucks']",All things,"['Sleds', 'Trucks']",All vehicles,5,TRUE,FALSE,FALSE,FALSE
6451,24,tid_experiment1_74,tc11,"['Doves', 'Blackbirds', 'Doves', 'Spiders', 'Blackbirds']",Nonmonotonicity (Specific),Mixed,Birds,"['Doves', 'Spiders']",Blackbirds,['Doves'],Blackbirds,4,TRUE,FALSE,FALSE,FALSE
6452,24,tid_experiment1_74,tc12,"['Sheep', 'Rhinos', 'Rhinos', 'Sheep']",Asymmetry,Specific,Mammals,['Rhinos'],Sheep,['Sheep'],Rhinos,3,TRUE,FALSE,FALSE,FALSE
6453,24,tid_experiment1_74,tc13,"['Crows', 'Penguins', 'All birds', 'Crows', 'Falcons', 'All birds']",Diversity (General),General,Birds,"['Crows', 'Penguins']",All birds,"['Crows', 'Falcons']",All birds,1,FALSE,FALSE,FALSE,FALSE
6454,24,tid_experiment1_74,tc14,"['Mopeds', 'Motorbikes', 'Submarines', 'Motorbikes']",Similarity,Specific,Vehicles,['Mopeds'],Motorbikes,['Submarines'],Motorbikes,1,FALSE,FALSE,FALSE,FALSE
6455,24,tid_experiment1_74,tc15,"['Owls', 'Eagles', 'Penguins', 'Eagles']",Similarity,Specific,Birds,['Owls'],Eagles,['Penguins'],Eagles,1,FALSE,FALSE,FALSE,FALSE
6456,24,tid_experiment1_74,tc16,"['Hippos', 'Rhinos', 'Hippos', 'Chickens']",Similarity,Specific,Mammals,['Hippos'],Rhinos,['Hippos'],Chickens,0,FALSE,TRUE,FALSE,FALSE
6457,24,tid_experiment1_74,tc17,"['Seagulls', 'Swans', 'Penguins', 'Robins', 'Seagulls', 'Swans', 'Robins']",Monotonicity (Specific),Specific,Birds,"['Seagulls', 'Swans']",Robins,"['Seagulls', 'Swans', 'Penguins']",Robins,4,TRUE,FALSE,FALSE,FALSE
6458,24,tid_experiment1_74,tc18,"['Carts', 'Helicopters', 'Buses', 'Carts', 'Sleds', 'Buses']",Diversity (Specific),Specific,Vehicles,"['Carts', 'Helicopters']",Buses,"['Carts', 'Sleds']",Buses,3,FALSE,FALSE,FALSE,FALSE
6459,24,tid_experiment1_74,tc19,"['Deer', 'Hedgehogs', 'All mammals', 'Deer', 'Giraffes', 'All mammals']",Diversity (General),General,Mammals,"['Deer', 'Giraffes']",All mammals,"['Deer', 'Hedgehogs']",All mammals,2,TRUE,FALSE,FALSE,FALSE
6460,24,tid_experiment1_74,tc20,"['Bicycles', 'Skateboards', 'All vehicles', 'Bicycles', 'Skateboards', 'Saws', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Bicycles', 'Skateboards']",All vehicles,"['Bicycles', 'Skateboards', 'Saws']",All vehicles,1,FALSE,FALSE,FALSE,FALSE
6461,24,tid_experiment1_74,tc21,"['Rockets', 'Carts', 'Rockets', 'Knives', 'Carts']",Nonmonotonicity (Specific),Mixed,Vehicles,"['Rockets', 'Knives']",Carts,['Rockets'],Carts,2,TRUE,FALSE,FALSE,FALSE
6462,24,tid_experiment1_74,tc22,"['Llamas', 'Hedgehogs', 'Dogs', 'Llamas', 'Cows', 'Dogs']",Diversity (Specific),Specific,Mammals,"['Llamas', 'Hedgehogs']",Dogs,"['Llamas', 'Cows']",Dogs,3,FALSE,FALSE,FALSE,FALSE
6463,24,tid_experiment1_74,tc23,"['Vans', 'All vehicles', 'Zeppelins', 'All vehicles']",Typicality,General,Vehicles,['Vans'],All vehicles,['Zeppelins'],All vehicles,3,FALSE,FALSE,FALSE,FALSE
6464,24,tid_experiment1_74,tc24,"['Robins', 'Crows', 'Falcons', 'All birds', 'Robins', 'Crows', 'All birds']",Monotonicity (General),General,Birds,"['Robins', 'Crows', 'Falcons']",All birds,"['Robins', 'Crows']",All birds,1,FALSE,FALSE,FALSE,FALSE
6465,24,tid_experiment1_74,tc25,"['Cats', 'All mammals', 'Bats', 'All mammals']",Typicality,General,Mammals,['Bats'],All mammals,['Cats'],All mammals,2,TRUE,FALSE,FALSE,FALSE
6466,24,tid_experiment1_74,tc26,"['Bats', 'Squirrels', 'All mammals', 'Bats', 'Squirrels', 'All animals']",Specificity,General,Mammals,"['Bats', 'Squirrels']",All mammals,"['Bats', 'Squirrels']",All animals,2,FALSE,FALSE,FALSE,FALSE
6467,24,tid_experiment1_74,tc27,"['Sheep', 'Horses', 'Rabbits', 'Rhinos', 'Sheep', 'Horses', 'Rhinos']",Monotonicity (Specific),Specific,Mammals,"['Sheep', 'Horses', 'Rabbits']",Rhinos,"['Sheep', 'Horses']",Rhinos,3,FALSE,FALSE,FALSE,FALSE
6468,24,tid_experiment1_74,tc28,"['Sparrows', 'All birds', 'Sparrows', 'Turkeys']",Inclusion Fallacy,General,Birds,['Sparrows'],All birds,['Sparrows'],Turkeys,4,FALSE,FALSE,FALSE,FALSE
6469,24,tid_experiment1_74,tc29,"['Roosters', 'Chickens', 'Roosters', 'Moths', 'Chickens']",Nonmonotonicity (Specific),Mixed,Birds,['Roosters'],Chickens,"['Roosters', 'Moths']",Chickens,2,FALSE,FALSE,FALSE,FALSE
6470,24,tid_experiment1_74,tc30,"['Doves', 'All birds', 'Doves', 'Storks']",Inclusion Fallacy,General,Birds,['Doves'],All birds,['Doves'],Storks,4,FALSE,FALSE,FALSE,FALSE
6471,24,tid_experiment1_74,tc31,"['Cars', 'Tractors', 'Tractors', 'Cars']",Asymmetry,Specific,Vehicles,['Tractors'],Cars,['Cars'],Tractors,3,TRUE,FALSE,FALSE,FALSE
6472,24,tid_experiment1_74,tc32,"['Lions', 'Tigers', 'Lions', 'Penguins']",Similarity,Specific,Mammals,['Lions'],Tigers,['Lions'],Penguins,1,FALSE,TRUE,FALSE,FALSE
6473,24,tid_experiment1_74,tc33,"['Penguins', 'Doves', 'All birds', 'Penguins', 'Doves', 'All animals']",Specificity,General,Birds,"['Penguins', 'Doves']",All animals,"['Penguins', 'Doves']",All birds,4,TRUE,FALSE,FALSE,FALSE
6474,24,tid_experiment1_74,tc34,"['Lions', 'Beavers', 'Beavers', 'Lions']",Asymmetry,Specific,Mammals,['Beavers'],Lions,['Lions'],Beavers,3,TRUE,FALSE,FALSE,FALSE
6475,24,tid_experiment1_74,tc35,"['Squirrels', 'Rabbits', 'Camels', 'Rabbits']",Similarity,Specific,Mammals,['Squirrels'],Rabbits,['Camels'],Rabbits,1,FALSE,FALSE,FALSE,FALSE
6476,24,tid_experiment1_74,tc36,"['Rhinos', 'Llamas', 'Bats', 'Sheep', 'Rhinos', 'Llamas', 'Sheep']",Monotonicity (Specific),Specific,Mammals,"['Rhinos', 'Llamas', 'Bats']",Sheep,"['Rhinos', 'Llamas']",Sheep,2,FALSE,FALSE,FALSE,FALSE
6477,24,tid_experiment1_74,tc37,"['Deer', 'Mice', 'All mammals', 'Deer', 'Giraffes', 'All mammals']",Diversity (General),General,Mammals,"['Deer', 'Giraffes']",All mammals,"['Deer', 'Mice']",All mammals,2,TRUE,FALSE,FALSE,FALSE
6478,24,tid_experiment1_74,tc38,"['Hamsters', 'Cats', 'Beavers', 'All mammals', 'Hamsters', 'Cats', 'All mammals']",Monotonicity (General),General,Mammals,"['Hamsters', 'Cats', 'Beavers']",All mammals,"['Hamsters', 'Cats']",All mammals,2,FALSE,FALSE,FALSE,FALSE
6479,24,tid_experiment1_74,tc39,"['Falcons', 'Penguins', 'All birds', 'Falcons', 'Vultures', 'All birds']",Diversity (General),General,Birds,"['Falcons', 'Penguins']",All birds,"['Falcons', 'Vultures']",All birds,1,FALSE,FALSE,FALSE,FALSE
6480,24,tid_experiment1_74,tc40,"['Sheep', 'All mammals', 'Sheep', 'Hamsters']",Inclusion Fallacy,General,Mammals,['Sheep'],All mammals,['Sheep'],Hamsters,5,FALSE,FALSE,FALSE,FALSE
6481,24,tid_experiment1_74,tc41,"['Caravans', 'Airplanes', 'Buses', 'Caravans', 'Carriages', 'Buses']",Diversity (Specific),Specific,Vehicles,"['Caravans', 'Carriages']",Buses,"['Caravans', 'Airplanes']",Buses,2,TRUE,FALSE,FALSE,FALSE
6482,24,tid_experiment1_74,tc42,"['Herons', 'Falcons', 'Roosters', 'Ostriches', 'Herons', 'Falcons', 'Ostriches']",Monotonicity (Specific),Specific,Birds,"['Herons', 'Falcons']",Ostriches,"['Herons', 'Falcons', 'Roosters']",Ostriches,3,TRUE,FALSE,FALSE,FALSE
6483,24,tid_experiment1_74,tc43,"['Hamsters', 'Cows', 'Hamsters', 'Salamanders', 'Cows']",Nonmonotonicity (Specific),Mixed,Mammals,['Hamsters'],Cows,"['Hamsters', 'Salamanders']",Cows,2,FALSE,FALSE,FALSE,FALSE
6484,24,tid_experiment1_74,tc44,"['Swallows', 'Doves', 'Ostriches', 'Doves']",Similarity,Specific,Birds,['Swallows'],Doves,['Ostriches'],Doves,2,FALSE,FALSE,FALSE,FALSE
6485,24,tid_experiment1_74,tc45,"['Chickens', 'Eagles', 'Sparrows', 'Chickens', 'Peacocks', 'Sparrows']",Diversity (Specific),Specific,Birds,"['Chickens', 'Peacocks']",Sparrows,"['Chickens', 'Eagles']",Sparrows,3,TRUE,FALSE,FALSE,FALSE
6486,24,tid_experiment1_74,tc46,"['Jeeps', 'Tractors', 'All vehicles', 'Jeeps', 'Tractors', 'Drills', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Jeeps', 'Tractors']",All vehicles,"['Jeeps', 'Tractors', 'Drills']",All vehicles,4,FALSE,FALSE,FALSE,FALSE
6487,24,tid_experiment1_74,tc47,"['Dogs', 'Camels', 'All mammals', 'Dogs', 'Camels', 'Cobras', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Dogs', 'Camels', 'Cobras']",All mammals,"['Dogs', 'Camels']",All mammals,5,TRUE,FALSE,FALSE,FALSE
6488,24,tid_experiment1_74,tc48,"['Mopeds', 'Motorbikes', 'Mopeds', 'Screwdrivers']",Similarity,Specific,Vehicles,['Mopeds'],Motorbikes,['Mopeds'],Screwdrivers,1,FALSE,TRUE,FALSE,FALSE
6489,24,tid_experiment1_74,tc49,"['Rockets', 'Sleds', 'Rockets', 'Anvils', 'Sleds']",Nonmonotonicity (Specific),Mixed,Vehicles,['Rockets'],Sleds,"['Rockets', 'Anvils']",Sleds,2,FALSE,FALSE,FALSE,FALSE
6490,24,tid_experiment1_74,tc50,"['Blackbirds', 'All birds', 'Penguins', 'All birds']",Typicality,General,Birds,['Penguins'],All birds,['Blackbirds'],All birds,2,TRUE,FALSE,FALSE,FALSE
6491,24,tid_experiment1_74,tc51,"['Vans', 'Hovercraft', 'All vehicles', 'Vans', 'Trucks', 'All vehicles']",Diversity (General),General,Vehicles,"['Vans', 'Trucks']",All vehicles,"['Vans', 'Hovercraft']",All vehicles,4,TRUE,FALSE,FALSE,FALSE
6492,24,tid_experiment1_74,tc52,"['Trucks', 'All vehicles', 'Trucks', 'Sleds']",Inclusion Fallacy,General,Vehicles,['Trucks'],All vehicles,['Trucks'],Sleds,3,FALSE,FALSE,FALSE,FALSE
6493,24,tid_experiment1_74,tc53,"['Hamsters', 'Rhinos', 'Sheep', 'Hamsters', 'Hedgehogs', 'Sheep']",Diversity (Specific),Specific,Mammals,"['Hamsters', 'Rhinos']",Sheep,"['Hamsters', 'Hedgehogs']",Sheep,2,FALSE,FALSE,FALSE,FALSE
6494,24,tid_experiment1_74,tc54,"['Turkeys', 'Blackbirds', 'All birds', 'Turkeys', 'Blackbirds', 'All animals']",Specificity,General,Birds,"['Turkeys', 'Blackbirds']",All birds,"['Turkeys', 'Blackbirds']",All animals,0,FALSE,FALSE,FALSE,FALSE
6495,24,tid_experiment1_74,tc55,"['Dogs', 'All mammals', 'Beavers', 'All mammals']",Typicality,General,Mammals,['Beavers'],All mammals,['Dogs'],All mammals,2,TRUE,FALSE,FALSE,FALSE
6496,24,tid_experiment1_74,tc56,"['Taxis', 'Jeeps', 'Zeppelins', 'Jeeps']",Similarity,Specific,Vehicles,['Zeppelins'],Jeeps,['Taxis'],Jeeps,4,TRUE,FALSE,FALSE,FALSE
6497,24,tid_experiment1_74,tc57,"['Trains', 'All vehicles', 'Skateboards', 'All vehicles']",Typicality,General,Vehicles,['Skateboards'],All vehicles,['Trains'],All vehicles,3,TRUE,FALSE,FALSE,FALSE
6498,24,tid_experiment1_74,tc58,"['Lions', 'Cats', 'All mammals', 'Lions', 'Cats', 'Crocodiles', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Lions', 'Cats']",All mammals,"['Lions', 'Cats', 'Crocodiles']",All mammals,0,FALSE,FALSE,FALSE,FALSE
6499,24,tid_experiment1_74,tc59,"['Skateboards', 'Vans', 'Sleds', 'Rockets', 'Skateboards', 'Vans', 'Rockets']",Monotonicity (Specific),Specific,Vehicles,"['Skateboards', 'Vans', 'Sleds']",Rockets,"['Skateboards', 'Vans']",Rockets,3,FALSE,FALSE,FALSE,FALSE
6500,24,tid_experiment1_74,tc60,"['Crows', 'Turkeys', 'All birds', 'Crows', 'Turkeys', 'Cockchafers', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Crows', 'Turkeys']",All birds,"['Crows', 'Turkeys', 'Cockchafers']",All birds,1,FALSE,FALSE,FALSE,FALSE
6501,24,tid_experiment1_74,tc61,"['Robins', 'All birds', 'Turkeys', 'All birds']",Typicality,General,Birds,['Turkeys'],All birds,['Robins'],All birds,2,TRUE,FALSE,FALSE,FALSE
6502,24,tid_experiment1_74,tc62,"['Carriages', 'Zeppelins', 'Sleds', 'All vehicles', 'Carriages', 'Zeppelins', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Carriages', 'Zeppelins', 'Sleds']",All vehicles,"['Carriages', 'Zeppelins']",All vehicles,1,FALSE,FALSE,FALSE,FALSE
6503,24,tid_experiment1_74,tc63,"['Helicopters', 'Tractors', 'Rockets', 'Sleds', 'Helicopters', 'Tractors', 'Sleds']",Monotonicity (Specific),Specific,Vehicles,"['Helicopters', 'Tractors']",Sleds,"['Helicopters', 'Tractors', 'Rockets']",Sleds,2,TRUE,FALSE,FALSE,FALSE
6504,24,tid_experiment1_74,tc64,"['Robins', 'Sparrows', 'Robins', 'Gorillas']",Similarity,Specific,Birds,['Robins'],Sparrows,['Robins'],Gorillas,0,FALSE,TRUE,FALSE,FALSE
6505,24,tid_experiment1_74,tc65,"['Herons', 'Falcons', 'Peacocks', 'All birds', 'Herons', 'Falcons', 'All birds']",Monotonicity (General),General,Birds,"['Herons', 'Falcons', 'Peacocks']",All birds,"['Herons', 'Falcons']",All birds,1,FALSE,FALSE,FALSE,FALSE
6506,24,tid_experiment1_74,tc66,"['Trams', 'Carriages', 'Hovercraft', 'All vehicles', 'Trams', 'Carriages', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Trams', 'Carriages', 'Hovercraft']",All vehicles,"['Trams', 'Carriages']",All vehicles,1,FALSE,FALSE,FALSE,FALSE
6507,24,tid_experiment1_74,tc67,"['Deer', 'Hamsters', 'All mammals', 'Deer', 'Hamsters', 'All animals']",Specificity,General,Mammals,"['Deer', 'Hamsters']",All animals,"['Deer', 'Hamsters']",All mammals,5,TRUE,FALSE,FALSE,FALSE
6508,24,tid_experiment1_74,tc68,"['Boats', 'Jeeps', 'All vehicles', 'Boats', 'Jeeps', 'All things']",Specificity,General,Vehicles,"['Boats', 'Jeeps']",All vehicles,"['Boats', 'Jeeps']",All things,0,FALSE,FALSE,FALSE,FALSE
6509,24,tid_experiment1_74,tc69,"['Eagles', 'Penguins', 'Penguins', 'Eagles']",Asymmetry,Specific,Birds,['Eagles'],Penguins,['Penguins'],Eagles,3,FALSE,FALSE,FALSE,FALSE
6510,70,tid_experiment1_75,tc0,"['Crows', 'All birds', 'Penguins', 'All birds']",Typicality,General,Birds,['Penguins'],All birds,['Crows'],All birds,3,TRUE,FALSE,FALSE,FALSE
6511,70,tid_experiment1_75,tc1,"['Dogs', 'All mammals', 'Squirrels', 'All mammals']",Typicality,General,Mammals,['Squirrels'],All mammals,['Dogs'],All mammals,4,TRUE,FALSE,FALSE,FALSE
6512,70,tid_experiment1_75,tc2,"['Crows', 'Swallows', 'Ostriches', 'All birds', 'Crows', 'Swallows', 'All birds']",Monotonicity (General),General,Birds,"['Crows', 'Swallows', 'Ostriches']",All birds,"['Crows', 'Swallows']",All birds,1,FALSE,FALSE,FALSE,FALSE
6513,70,tid_experiment1_75,tc3,"['Buses', 'Boats', 'All vehicles', 'Buses', 'Boats', 'Levels', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Buses', 'Boats', 'Levels']",All vehicles,"['Buses', 'Boats']",All vehicles,5,TRUE,FALSE,FALSE,FALSE
6514,70,tid_experiment1_75,tc4,"['Trucks', 'All vehicles', 'Trucks', 'Carriages']",Inclusion Fallacy,General,Vehicles,['Trucks'],Carriages,['Trucks'],All vehicles,4,TRUE,FALSE,FALSE,FALSE
6515,70,tid_experiment1_75,tc5,"['Cats', 'Giraffes', 'All mammals', 'Cats', 'Lions', 'All mammals']",Diversity (General),General,Mammals,"['Cats', 'Giraffes']",All mammals,"['Cats', 'Lions']",All mammals,3,FALSE,FALSE,FALSE,FALSE
6516,70,tid_experiment1_75,tc6,"['Camels', 'Rhinos', 'All mammals', 'Camels', 'Rhinos', 'Frogs', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Camels', 'Rhinos']",All mammals,"['Camels', 'Rhinos', 'Frogs']",All mammals,0,FALSE,FALSE,FALSE,FALSE
6517,70,tid_experiment1_75,tc7,"['Falcons', 'Owls', 'Swans', 'Owls']",Similarity,Specific,Birds,['Falcons'],Owls,['Swans'],Owls,2,FALSE,FALSE,FALSE,FALSE
6518,70,tid_experiment1_75,tc8,"['Donkeys', 'Cats', 'Hamsters', 'Lions', 'Donkeys', 'Cats', 'Lions']",Monotonicity (Specific),Specific,Mammals,"['Donkeys', 'Cats']",Lions,"['Donkeys', 'Cats', 'Hamsters']",Lions,5,TRUE,FALSE,FALSE,FALSE
6519,70,tid_experiment1_75,tc9,"['Turkeys', 'Parrots', 'Roosters', 'Eagles', 'Turkeys', 'Parrots', 'Eagles']",Monotonicity (Specific),Specific,Birds,"['Turkeys', 'Parrots']",Eagles,"['Turkeys', 'Parrots', 'Roosters']",Eagles,4,TRUE,FALSE,FALSE,FALSE
6520,70,tid_experiment1_75,tc10,"['Storks', 'Doves', 'Ostriches', 'All birds', 'Storks', 'Doves', 'All birds']",Monotonicity (General),General,Birds,"['Storks', 'Doves']",All birds,"['Storks', 'Doves', 'Ostriches']",All birds,5,TRUE,FALSE,FALSE,FALSE
6521,70,tid_experiment1_75,tc11,"['Blackbirds', 'Swans', 'Swans', 'Blackbirds']",Asymmetry,Specific,Birds,['Swans'],Blackbirds,['Blackbirds'],Swans,1,TRUE,FALSE,FALSE,FALSE
6522,70,tid_experiment1_75,tc12,"['Submarines', 'Tractors', 'Submarines', 'Levels', 'Tractors']",Nonmonotonicity (Specific),Mixed,Vehicles,['Submarines'],Tractors,"['Submarines', 'Levels']",Tractors,0,FALSE,FALSE,FALSE,FALSE
6523,70,tid_experiment1_75,tc13,"['Motorbikes', 'All vehicles', 'Motorbikes', 'Caravans']",Inclusion Fallacy,General,Vehicles,['Motorbikes'],Caravans,['Motorbikes'],All vehicles,5,TRUE,FALSE,FALSE,FALSE
6524,70,tid_experiment1_75,tc14,"['Penguins', 'Ostriches', 'Penguins', 'Moths', 'Ostriches']",Nonmonotonicity (Specific),Mixed,Birds,"['Penguins', 'Moths']",Ostriches,['Penguins'],Ostriches,4,TRUE,FALSE,FALSE,FALSE
6525,70,tid_experiment1_75,tc15,"['Bats', 'Mice', 'Bats', 'Toads', 'Mice']",Nonmonotonicity (Specific),Mixed,Mammals,"['Bats', 'Toads']",Mice,['Bats'],Mice,5,TRUE,FALSE,FALSE,FALSE
6526,70,tid_experiment1_75,tc16,"['Hippos', 'Rhinos', 'Hippos', 'Chickens']",Similarity,Specific,Mammals,['Hippos'],Rhinos,['Hippos'],Chickens,0,FALSE,TRUE,FALSE,FALSE
6527,70,tid_experiment1_75,tc17,"['Hovercraft', 'Mopeds', 'Hovercraft', 'Ropes', 'Mopeds']",Nonmonotonicity (Specific),Mixed,Vehicles,"['Hovercraft', 'Ropes']",Mopeds,['Hovercraft'],Mopeds,4,TRUE,FALSE,FALSE,FALSE
6528,70,tid_experiment1_75,tc18,"['Falcons', 'Eagles', 'Ducks', 'Eagles']",Similarity,Specific,Birds,['Ducks'],Eagles,['Falcons'],Eagles,5,TRUE,FALSE,FALSE,FALSE
6529,70,tid_experiment1_75,tc19,"['Caravans', 'Skateboards', 'Airplanes', 'Caravans', 'Carts', 'Airplanes']",Diversity (Specific),Specific,Vehicles,"['Caravans', 'Skateboards']",Airplanes,"['Caravans', 'Carts']",Airplanes,1,FALSE,FALSE,FALSE,FALSE
6530,70,tid_experiment1_75,tc20,"['Horses', 'Hedgehogs', 'Dogs', 'Horses', 'Rhinos', 'Dogs']",Diversity (Specific),Specific,Mammals,"['Horses', 'Rhinos']",Dogs,"['Horses', 'Hedgehogs']",Dogs,5,TRUE,FALSE,FALSE,FALSE
6531,70,tid_experiment1_75,tc21,"['Airplanes', 'Vans', 'Carriages', 'Helicopters', 'Airplanes', 'Vans', 'Helicopters']",Monotonicity (Specific),Specific,Vehicles,"['Airplanes', 'Vans']",Helicopters,"['Airplanes', 'Vans', 'Carriages']",Helicopters,1,TRUE,FALSE,FALSE,FALSE
6532,70,tid_experiment1_75,tc22,"['Cars', 'Mopeds', 'Sleds', 'Zeppelins', 'Cars', 'Mopeds', 'Zeppelins']",Monotonicity (Specific),Specific,Vehicles,"['Cars', 'Mopeds']",Zeppelins,"['Cars', 'Mopeds', 'Sleds']",Zeppelins,4,TRUE,FALSE,FALSE,FALSE
6533,70,tid_experiment1_75,tc23,"['Canaries', 'All birds', 'Canaries', 'Swans']",Inclusion Fallacy,General,Birds,['Canaries'],Swans,['Canaries'],All birds,5,TRUE,FALSE,FALSE,FALSE
