,pid,tid,domain,conclusion_type,is_osherson,batch_number,premises,conclusion
21778,573,4,Vehicles,Specific,0.0,8,"['Caravans', 'Boats']",Skateboards
21779,573,5,Vehicles,Specific,0.0,8,"['Buses', 'Mopeds']",Cars
21780,573,6,Vehicles,Specific,0.0,8,"['Buses', 'Cars']",Zeppelins
21781,573,7,Vehicles,Specific,0.0,8,"['Tractors', 'Taxis']",Mopeds
21782,573,8,Vehicles,Specific,0.0,8,"['Locomotives', 'Trams']",Trains
21783,573,9,Vehicles,Specific,0.0,8,"['Trucks', 'Buses']",Carriages
21784,573,10,Vehicles,Specific,0.0,8,"['Cars', 'Caravans']",Jeeps
21785,573,11,Vehicles,Specific,0.0,8,['Trucks'],Carriages
21786,573,12,Vehicles,Specific,0.0,8,['Mopeds'],Cars
21787,573,13,Vehicles,Specific,0.0,8,['Buses'],Carriages
21788,573,14,Vehicles,Specific,0.0,8,['Trams'],Caravans
21789,573,15,Vehicles,Specific,0.0,8,['Buses'],Trains
21790,573,16,Vehicles,Specific,0.0,8,['Trucks'],Lorries
21791,573,17,Vehicles,Specific,0.0,8,['Trams'],Trains
21792,573,18,Vehicles,Specific,0.0,8,['Bicycles'],Submarines
21793,573,19,Vehicles,Specific,0.0,8,['Motorbikes'],Carriages
21794,573,20,Vehicles,Specific,0.0,8,['Motorbikes'],Bicycles
21795,573,21,Vehicles,Specific,0.0,8,['Cars'],Zeppelins
21796,573,22,Vehicles,Specific,0.0,8,['Caravans'],Jeeps
21797,573,23,Vehicles,Specific,0.0,8,['Cars'],Jeeps
21798,573,24,Vehicles,Specific,0.0,8,['Taxis'],Cabs
21799,573,25,Vehicles,Specific,0.0,8,['Buses'],Zeppelins
21800,573,26,Vehicles,Specific,0.0,8,['Vans'],Caravans
21801,573,27,Vehicles,Specific,0.0,8,['Motorbikes'],Buses
21802,573,28,Vehicles,Specific,0.0,8,['Taxis'],Mopeds
21803,573,29,Vehicles,Specific,0.0,8,['Motorbikes'],Trains
21804,573,30,Vehicles,Specific,0.0,8,['Boats'],Skateboards
21805,573,31,Vehicles,Specific,0.0,8,['Buses'],Cars
21806,573,32,Vehicles,Specific,0.0,8,['Mopeds'],Scooters
21807,573,33,Vehicles,Specific,0.0,8,['Mopeds'],Submarines
21808,573,34,Vehicles,Specific,0.0,8,['Trams'],Trucks
21809,573,35,Vehicles,Specific,0.0,8,['Tractors'],Mopeds
21810,573,36,Vehicles,Specific,0.0,8,['Trucks'],Bicycles
21811,573,37,Vehicles,Specific,0.0,8,['Caravans'],Skateboards
21812,574,0,Vehicles,Specific,0.0,8,"['Trams', 'Buses']",Trains
21813,574,1,Vehicles,Specific,0.0,8,"['Buses', 'Mopeds']",Cars
21814,574,2,Vehicles,Specific,0.0,8,"['Cars', 'Caravans']",Jeeps
21815,574,3,Vehicles,Specific,0.0,8,"['Trucks', 'Buses']",Carriages
21816,574,4,Vehicles,Specific,0.0,8,"['Caravans', 'Boats']",Skateboards
21817,574,5,Vehicles,Specific,0.0,8,"['Trams', 'Vans']",Caravans
21818,574,6,Vehicles,Specific,0.0,8,"['Motorbikes', 'Trucks']",Bicycles
21819,574,7,Vehicles,Specific,0.0,8,"['Buses', 'Cars']",Zeppelins
21820,574,8,Vehicles,Specific,0.0,8,"['Locomotives', 'Trams']",Trains
21821,574,9,Vehicles,Specific,0.0,8,"['Tractors', 'Taxis']",Mopeds
21822,574,10,Vehicles,Specific,0.0,8,"['Mopeds', 'Bicycles']",Submarines
21823,574,11,Vehicles,Specific,0.0,8,['Motorbikes'],Trains
21824,574,12,Vehicles,Specific,0.0,8,['Trams'],Trains
21825,574,13,Vehicles,Specific,0.0,8,['Bicycles'],Submarines
21826,574,14,Vehicles,Specific,0.0,8,['Vans'],Caravans
21827,574,15,Vehicles,Specific,0.0,8,['Taxis'],Mopeds
21828,574,16,Vehicles,Specific,0.0,8,['Trucks'],Lorries
21829,574,17,Vehicles,Specific,0.0,8,['Buses'],Zeppelins
21830,574,18,Vehicles,Specific,0.0,8,['Buses'],Carriages
21831,574,19,Vehicles,Specific,0.0,8,['Trucks'],Bicycles
21832,574,20,Vehicles,Specific,0.0,8,['Buses'],Cars
21833,574,21,Vehicles,Specific,0.0,8,['Mopeds'],Submarines
21834,574,22,Vehicles,Specific,0.0,8,['Caravans'],Skateboards
21835,574,23,Vehicles,Specific,0.0,8,['Trams'],Caravans
21836,574,24,Vehicles,Specific,0.0,8,['Taxis'],Cabs
21837,574,25,Vehicles,Specific,0.0,8,['Trucks'],Carriages
21838,574,26,Vehicles,Specific,0.0,8,['Boats'],Skateboards
21839,574,27,Vehicles,Specific,0.0,8,['Motorbikes'],Bicycles
21840,574,28,Vehicles,Specific,0.0,8,['Caravans'],Jeeps
21841,574,29,Vehicles,Specific,0.0,8,['Buses'],Trains
21842,574,30,Vehicles,Specific,0.0,8,['Tractors'],Mopeds
21843,574,31,Vehicles,Specific,0.0,8,['Motorbikes'],Buses
21844,574,32,Vehicles,Specific,0.0,8,['Mopeds'],Scooters
21845,574,33,Vehicles,Specific,0.0,8,['Trams'],Trucks
21846,574,34,Vehicles,Specific,0.0,8,['Mopeds'],Cars
21847,574,35,Vehicles,Specific,0.0,8,['Cars'],Zeppelins
21848,574,36,Vehicles,Specific,0.0,8,['Motorbikes'],Carriages
21849,574,37,Vehicles,Specific,0.0,8,['Cars'],Jeeps
21850,575,0,Birds,General,0.0,9,"['Peacocks', 'Falcons']",All birds
21851,575,1,Birds,General,0.0,9,"['Doves', 'Magpies']",All birds
21852,575,2,Birds,General,0.0,9,"['Swans', 'Sparrows']",All birds
21853,575,3,Birds,General,0.0,9,"['Eagles', 'Storks']",All birds
21854,575,4,Birds,General,0.0,9,"['Ostriches', 'Eagles']",All birds
21855,575,5,Birds,General,0.0,9,"['Eagles', 'Pelicans']",All birds
21856,575,6,Birds,General,0.0,9,"['Storks', 'Doves']",All birds
21857,575,7,Birds,General,0.0,9,"['Turkeys', 'Magpies']",All birds
21858,575,8,Birds,General,0.0,9,"['All animals', 'All organisms']",All birds
21859,575,9,Birds,General,0.0,9,"['Herons', 'Eagles']",All birds
21860,575,10,Birds,General,0.0,9,"['Ostriches', 'Peacocks']",All birds
21861,575,11,Birds,General,0.0,9,['Woodpeckers'],All birds
21862,575,12,Birds,General,0.0,9,['Pelicans'],All birds
21863,575,13,Birds,General,0.0,9,['Canaries'],All birds
21864,575,14,Birds,General,0.0,9,['Vultures'],All birds
21865,575,15,Birds,General,0.0,9,['Eagles'],All birds
21866,575,16,Birds,General,0.0,9,['All animals'],All birds
21867,575,17,Birds,General,0.0,9,['Crows'],All birds
21868,575,18,Birds,General,0.0,9,['Herons'],All birds
21869,575,19,Birds,General,0.0,9,['Doves'],All birds
21870,575,20,Birds,General,0.0,9,['Seagulls'],All birds
21871,575,21,Birds,General,0.0,9,['Ostriches'],All birds
21872,575,22,Birds,General,0.0,9,['Parrots'],All birds
21873,575,23,Birds,General,0.0,9,['Robins'],All birds
21874,575,24,Birds,General,0.0,9,['All living things'],All birds
21875,575,25,Birds,General,0.0,9,['Chickens'],All birds
21876,575,26,Birds,General,0.0,9,['Swallows'],All birds
21877,575,27,Birds,General,0.0,9,['Falcons'],All birds
21878,575,28,Birds,General,0.0,9,['Blackbirds'],All birds
21879,575,29,Birds,General,0.0,9,['Roosters'],All birds
21880,575,30,Birds,General,0.0,9,['Swans'],All birds
21881,575,31,Birds,General,0.0,9,['Storks'],All birds
21882,575,32,Birds,General,0.0,9,['All plants and animals'],All birds
21883,575,33,Birds,General,0.0,9,['Ducks'],All birds
21884,575,34,Birds,General,0.0,9,['Peacocks'],All birds
21885,575,35,Birds,General,0.0,9,['Sparrows'],All birds
21886,575,36,Birds,General,0.0,9,['Turkeys'],All birds
21887,575,37,Birds,General,0.0,9,['Magpies'],All birds
21888,576,0,Birds,General,0.0,9,"['Ostriches', 'Peacocks']",All birds
21889,576,1,Birds,General,0.0,9,"['Eagles', 'Pelicans']",All birds
21890,576,2,Birds,General,0.0,9,"['Eagles', 'Storks']",All birds
21891,576,3,Birds,General,0.0,9,"['Swans', 'Sparrows']",All birds
21892,576,4,Birds,General,0.0,9,"['Storks', 'Doves']",All birds
21893,576,5,Birds,General,0.0,9,"['Ostriches', 'Eagles']",All birds
21894,576,6,Birds,General,0.0,9,"['Peacocks', 'Falcons']",All birds
21895,576,7,Birds,General,0.0,9,"['Herons', 'Eagles']",All birds
21896,576,8,Birds,General,0.0,9,"['All animals', 'All organisms']",All birds
21897,576,9,Birds,General,0.0,9,"['Doves', 'Magpies']",All birds
21898,576,10,Birds,General,0.0,9,"['Turkeys', 'Magpies']",All birds
21899,576,11,Birds,General,0.0,9,['Roosters'],All birds
21900,576,12,Birds,General,0.0,9,['Magpies'],All birds
21901,576,13,Birds,General,0.0,9,['Eagles'],All birds
21902,576,14,Birds,General,0.0,9,['Falcons'],All birds
21903,576,15,Birds,General,0.0,9,['Robins'],All birds
21904,576,16,Birds,General,0.0,9,['All animals'],All birds
21905,576,17,Birds,General,0.0,9,['Sparrows'],All birds
21906,576,18,Birds,General,0.0,9,['Canaries'],All birds
21907,576,19,Birds,General,0.0,9,['Swans'],All birds
21908,576,20,Birds,General,0.0,9,['Herons'],All birds
21909,576,21,Birds,General,0.0,9,['Woodpeckers'],All birds
21910,576,22,Birds,General,0.0,9,['Blackbirds'],All birds
21911,576,23,Birds,General,0.0,9,['Pelicans'],All birds
21912,576,24,Birds,General,0.0,9,['All living things'],All birds
21913,576,25,Birds,General,0.0,9,['Chickens'],All birds
21914,576,26,Birds,General,0.0,9,['Peacocks'],All birds
21915,576,27,Birds,General,0.0,9,['Doves'],All birds
21916,576,28,Birds,General,0.0,9,['Ostriches'],All birds
21917,576,29,Birds,General,0.0,9,['Storks'],All birds
21918,576,30,Birds,General,0.0,9,['Vultures'],All birds
21919,576,31,Birds,General,0.0,9,['Parrots'],All birds
21920,576,32,Birds,General,0.0,9,['All plants and animals'],All birds
21921,576,33,Birds,General,0.0,9,['Turkeys'],All birds
21922,576,34,Birds,General,0.0,9,['Swallows'],All birds
21923,576,35,Birds,General,0.0,9,['Crows'],All birds
21924,576,36,Birds,General,0.0,9,['Seagulls'],All birds
21925,576,37,Birds,General,0.0,9,['Ducks'],All birds
21926,577,0,Birds,General,0.0,9,"['Turkeys', 'Magpies']",All birds
21927,577,1,Birds,General,0.0,9,"['Swans', 'Sparrows']",All birds
21928,577,2,Birds,General,0.0,9,"['Storks', 'Doves']",All birds
21929,577,3,Birds,General,0.0,9,"['Peacocks', 'Falcons']",All birds
21930,577,4,Birds,General,0.0,9,"['Eagles', 'Storks']",All birds
21931,577,5,Birds,General,0.0,9,"['Eagles', 'Pelicans']",All birds
21932,577,6,Birds,General,0.0,9,"['Ostriches', 'Peacocks']",All birds
21933,577,7,Birds,General,0.0,9,"['Doves', 'Magpies']",All birds
21934,577,8,Birds,General,0.0,9,"['All animals', 'All organisms']",All birds
21935,577,9,Birds,General,0.0,9,"['Ostriches', 'Eagles']",All birds
21936,577,10,Birds,General,0.0,9,"['Herons', 'Eagles']",All birds
21937,577,11,Birds,General,0.0,9,['Robins'],All birds
21938,577,12,Birds,General,0.0,9,['Swallows'],All birds
21939,577,13,Birds,General,0.0,9,['Vultures'],All birds
21940,577,14,Birds,General,0.0,9,['Chickens'],All birds
21941,577,15,Birds,General,0.0,9,['Roosters'],All birds
21942,577,16,Birds,General,0.0,9,['All animals'],All birds
21943,577,17,Birds,General,0.0,9,['Herons'],All birds
21944,577,18,Birds,General,0.0,9,['Storks'],All birds
21945,577,19,Birds,General,0.0,9,['Ostriches'],All birds
21946,577,20,Birds,General,0.0,9,['Parrots'],All birds
21947,577,21,Birds,General,0.0,9,['Eagles'],All birds
21948,577,22,Birds,General,0.0,9,['Sparrows'],All birds
21949,577,23,Birds,General,0.0,9,['Magpies'],All birds
21950,577,24,Birds,General,0.0,9,['All living things'],All birds
21951,577,25,Birds,General,0.0,9,['Blackbirds'],All birds
21952,577,26,Birds,General,0.0,9,['Canaries'],All birds
21953,577,27,Birds,General,0.0,9,['Doves'],All birds
21954,577,28,Birds,General,0.0,9,['Falcons'],All birds
21955,577,29,Birds,General,0.0,9,['Woodpeckers'],All birds
21956,577,30,Birds,General,0.0,9,['Ducks'],All birds
21957,577,31,Birds,General,0.0,9,['Swans'],All birds
21958,577,32,Birds,General,0.0,9,['All plants and animals'],All birds
21959,577,33,Birds,General,0.0,9,['Turkeys'],All birds
21960,577,34,Birds,General,0.0,9,['Pelicans'],All birds
21961,577,35,Birds,General,0.0,9,['Seagulls'],All birds
21962,577,36,Birds,General,0.0,9,['Peacocks'],All birds
21963,577,37,Birds,General,0.0,9,['Crows'],All birds
21964,578,0,Birds,General,0.0,9,"['Peacocks', 'Falcons']",All birds
21965,578,1,Birds,General,0.0,9,"['Ostriches', 'Eagles']",All birds
21966,578,2,Birds,General,0.0,9,"['Turkeys', 'Magpies']",All birds
21967,578,3,Birds,General,0.0,9,"['Eagles', 'Pelicans']",All birds
21968,578,4,Birds,General,0.0,9,"['Eagles', 'Storks']",All birds
21969,578,5,Birds,General,0.0,9,"['Swans', 'Sparrows']",All birds
21970,578,6,Birds,General,0.0,9,"['Storks', 'Doves']",All birds
21971,578,7,Birds,General,0.0,9,"['Herons', 'Eagles']",All birds
21972,578,8,Birds,General,0.0,9,"['All animals', 'All organisms']",All birds
21973,578,9,Birds,General,0.0,9,"['Doves', 'Magpies']",All birds
21974,578,10,Birds,General,0.0,9,"['Ostriches', 'Peacocks']",All birds
21975,578,11,Birds,General,0.0,9,['Falcons'],All birds
21976,578,12,Birds,General,0.0,9,['Doves'],All birds
21977,578,13,Birds,General,0.0,9,['Chickens'],All birds
21978,578,14,Birds,General,0.0,9,['Storks'],All birds
21979,578,15,Birds,General,0.0,9,['Robins'],All birds
21980,578,16,Birds,General,0.0,9,['All animals'],All birds
21981,578,17,Birds,General,0.0,9,['Swans'],All birds
21982,578,18,Birds,General,0.0,9,['Crows'],All birds
21983,578,19,Birds,General,0.0,9,['Sparrows'],All birds
21984,578,20,Birds,General,0.0,9,['Magpies'],All birds
21985,578,21,Birds,General,0.0,9,['Parrots'],All birds
21986,578,22,Birds,General,0.0,9,['Turkeys'],All birds
21987,578,23,Birds,General,0.0,9,['Seagulls'],All birds
21988,578,24,Birds,General,0.0,9,['All living things'],All birds
21989,578,25,Birds,General,0.0,9,['Roosters'],All birds
21990,578,26,Birds,General,0.0,9,['Ostriches'],All birds
21991,578,27,Birds,General,0.0,9,['Woodpeckers'],All birds
21992,578,28,Birds,General,0.0,9,['Pelicans'],All birds
21993,578,29,Birds,General,0.0,9,['Peacocks'],All birds
21994,578,30,Birds,General,0.0,9,['Canaries'],All birds
21995,578,31,Birds,General,0.0,9,['Herons'],All birds
21996,578,32,Birds,General,0.0,9,['All plants and animals'],All birds
21997,578,33,Birds,General,0.0,9,['Ducks'],All birds
21998,578,34,Birds,General,0.0,9,['Swallows'],All birds
21999,578,35,Birds,General,0.0,9,['Blackbirds'],All birds
22000,578,36,Birds,General,0.0,9,['Eagles'],All birds
22001,578,37,Birds,General,0.0,9,['Vultures'],All birds
22002,579,0,Birds,General,0.0,9,"['Ostriches', 'Eagles']",All birds
22003,579,1,Birds,General,0.0,9,"['Storks', 'Doves']",All birds
22004,579,2,Birds,General,0.0,9,"['Doves', 'Magpies']",All birds
22005,579,3,Birds,General,0.0,9,"['Eagles', 'Pelicans']",All birds
22006,579,4,Birds,General,0.0,9,"['Eagles', 'Storks']",All birds
22007,579,5,Birds,General,0.0,9,"['Swans', 'Sparrows']",All birds
22008,579,6,Birds,General,0.0,9,"['Herons', 'Eagles']",All birds
22009,579,7,Birds,General,0.0,9,"['Peacocks', 'Falcons']",All birds
22010,579,8,Birds,General,0.0,9,"['All animals', 'All organisms']",All birds
22011,579,9,Birds,General,0.0,9,"['Ostriches', 'Peacocks']",All birds
22012,579,10,Birds,General,0.0,9,"['Turkeys', 'Magpies']",All birds
22013,579,11,Birds,General,0.0,9,['Crows'],All birds
22014,579,12,Birds,General,0.0,9,['Swallows'],All birds
22015,579,13,Birds,General,0.0,9,['Canaries'],All birds
22016,579,14,Birds,General,0.0,9,['Woodpeckers'],All birds
22017,579,15,Birds,General,0.0,9,['Swans'],All birds
22018,579,16,Birds,General,0.0,9,['All animals'],All birds
22019,579,17,Birds,General,0.0,9,['Herons'],All birds
22020,579,18,Birds,General,0.0,9,['Ostriches'],All birds
22021,579,19,Birds,General,0.0,9,['Seagulls'],All birds
22022,579,20,Birds,General,0.0,9,['Turkeys'],All birds
22023,579,21,Birds,General,0.0,9,['Eagles'],All birds
22024,579,22,Birds,General,0.0,9,['Magpies'],All birds
22025,579,23,Birds,General,0.0,9,['Doves'],All birds
22026,579,24,Birds,General,0.0,9,['All living things'],All birds
22027,579,25,Birds,General,0.0,9,['Robins'],All birds
22028,579,26,Birds,General,0.0,9,['Blackbirds'],All birds
22029,579,27,Birds,General,0.0,9,['Ducks'],All birds
22030,579,28,Birds,General,0.0,9,['Vultures'],All birds
22031,579,29,Birds,General,0.0,9,['Pelicans'],All birds
22032,579,30,Birds,General,0.0,9,['Sparrows'],All birds
22033,579,31,Birds,General,0.0,9,['Chickens'],All birds
22034,579,32,Birds,General,0.0,9,['All plants and animals'],All birds
22035,579,33,Birds,General,0.0,9,['Parrots'],All birds
22036,579,34,Birds,General,0.0,9,['Roosters'],All birds
22037,579,35,Birds,General,0.0,9,['Falcons'],All birds
22038,579,36,Birds,General,0.0,9,['Storks'],All birds
22039,579,37,Birds,General,0.0,9,['Peacocks'],All birds
22040,580,0,Birds,Specific,0.0,9,"['Swans', 'Woodpeckers']",Sparrows
22041,580,1,Birds,Specific,0.0,9,"['Herons', 'Swans']",Doves
22042,580,2,Birds,Specific,0.0,9,"['Crows', 'Chickens']",Woodpeckers
22043,580,3,Birds,Specific,0.0,9,"['Eagles', 'Ostriches']",Blackbirds
22044,580,4,Birds,Specific,0.0,9,"['Ostriches', 'Doves']",Ducks
22045,580,5,Birds,Specific,0.0,9,"['Sparrows', 'Seagulls']",Robins
22046,580,6,Birds,Specific,0.0,9,"['Parrots', 'Eagles']",Vultures
22047,580,7,Birds,Specific,0.0,9,"['Pelicans', 'Falcons']",Canaries
22048,580,8,Birds,Specific,0.0,9,"['Hawks', 'Eagles']",Falcons
22049,580,9,Birds,Specific,0.0,9,"['Chickens', 'Parrots']",Turkeys
22050,580,10,Birds,Specific,0.0,9,"['Storks', 'Eagles']",Turkeys
22051,580,11,Birds,Specific,0.0,9,['Chickens'],Turkeys
22052,580,12,Birds,Specific,0.0,9,['Robins'],Falcons
22053,580,13,Birds,Specific,0.0,9,['Eagles'],Turkeys
22054,580,14,Birds,Specific,0.0,9,['Swans'],Sparrows
22055,580,15,Birds,Specific,0.0,9,['Woodpeckers'],Sparrows
22056,580,16,Birds,Specific,0.0,9,['Crows'],Ravens
22057,580,17,Birds,Specific,0.0,9,['Swallows'],Sparrows
22058,580,18,Birds,Specific,0.0,9,['Ostriches'],Ducks
22059,580,19,Birds,Specific,0.0,9,['Storks'],Turkeys
22060,580,20,Birds,Specific,0.0,9,['Swallows'],Blackbirds
22061,580,21,Birds,Specific,0.0,9,['Ostriches'],Blackbirds
22062,580,22,Birds,Specific,0.0,9,['Herons'],Doves
22063,580,23,Birds,Specific,0.0,9,['Falcons'],Canaries
22064,580,24,Birds,Specific,0.0,9,['Hawks'],Falcons
22065,580,25,Birds,Specific,0.0,9,['Eagles'],Vultures
22066,580,26,Birds,Specific,0.0,9,['Crows'],Woodpeckers
22067,580,27,Birds,Specific,0.0,9,['Parrots'],Vultures
22068,580,28,Birds,Specific,0.0,9,['Turkeys'],Woodpeckers
22069,580,29,Birds,Specific,0.0,9,['Eagles'],Blackbirds
22070,580,30,Birds,Specific,0.0,9,['Parrots'],Turkeys
22071,580,31,Birds,Specific,0.0,9,['Sparrows'],Robins
22072,580,32,Birds,Specific,0.0,9,['Pigeons'],Doves
22073,580,33,Birds,Specific,0.0,9,['Doves'],Ducks
22074,580,34,Birds,Specific,0.0,9,['Pelicans'],Canaries
22075,580,35,Birds,Specific,0.0,9,['Swans'],Doves
22076,580,36,Birds,Specific,0.0,9,['Chickens'],Woodpeckers
22077,580,37,Birds,Specific,0.0,9,['Seagulls'],Robins
22078,581,0,Birds,Specific,0.0,9,"['Sparrows', 'Seagulls']",Robins
22079,581,1,Birds,Specific,0.0,9,"['Pelicans', 'Falcons']",Canaries
22080,581,2,Birds,Specific,0.0,9,"['Eagles', 'Ostriches']",Blackbirds
22081,581,3,Birds,Specific,0.0,9,"['Herons', 'Swans']",Doves
22082,581,4,Birds,Specific,0.0,9,"['Crows', 'Chickens']",Woodpeckers
22083,581,5,Birds,Specific,0.0,9,"['Parrots', 'Eagles']",Vultures
22084,581,6,Birds,Specific,0.0,9,"['Storks', 'Eagles']",Turkeys
22085,581,7,Birds,Specific,0.0,9,"['Swans', 'Woodpeckers']",Sparrows
22086,581,8,Birds,Specific,0.0,9,"['Hawks', 'Eagles']",Falcons
22087,581,9,Birds,Specific,0.0,9,"['Ostriches', 'Doves']",Ducks
22088,581,10,Birds,Specific,0.0,9,"['Chickens', 'Parrots']",Turkeys
22089,581,11,Birds,Specific,0.0,9,['Swans'],Doves
22090,581,12,Birds,Specific,0.0,9,['Swans'],Sparrows
22091,581,13,Birds,Specific,0.0,9,['Eagles'],Blackbirds
22092,581,14,Birds,Specific,0.0,9,['Sparrows'],Robins
22093,581,15,Birds,Specific,0.0,9,['Crows'],Woodpeckers
22094,581,16,Birds,Specific,0.0,9,['Crows'],Ravens
22095,581,17,Birds,Specific,0.0,9,['Eagles'],Turkeys
22096,581,18,Birds,Specific,0.0,9,['Swallows'],Sparrows
22097,581,19,Birds,Specific,0.0,9,['Falcons'],Canaries
22098,581,20,Birds,Specific,0.0,9,['Ostriches'],Ducks
22099,581,21,Birds,Specific,0.0,9,['Chickens'],Woodpeckers
22100,581,22,Birds,Specific,0.0,9,['Chickens'],Turkeys
22101,581,23,Birds,Specific,0.0,9,['Woodpeckers'],Sparrows
22102,581,24,Birds,Specific,0.0,9,['Hawks'],Falcons
22103,581,25,Birds,Specific,0.0,9,['Storks'],Turkeys
22104,581,26,Birds,Specific,0.0,9,['Doves'],Ducks
22105,581,27,Birds,Specific,0.0,9,['Turkeys'],Woodpeckers
22106,581,28,Birds,Specific,0.0,9,['Ostriches'],Blackbirds
22107,581,29,Birds,Specific,0.0,9,['Parrots'],Turkeys
22108,581,30,Birds,Specific,0.0,9,['Eagles'],Vultures
22109,581,31,Birds,Specific,0.0,9,['Swallows'],Blackbirds
22110,581,32,Birds,Specific,0.0,9,['Pigeons'],Doves
22111,581,33,Birds,Specific,0.0,9,['Parrots'],Vultures
22112,581,34,Birds,Specific,0.0,9,['Herons'],Doves
22113,581,35,Birds,Specific,0.0,9,['Seagulls'],Robins
22114,581,36,Birds,Specific,0.0,9,['Pelicans'],Canaries
22115,581,37,Birds,Specific,0.0,9,['Robins'],Falcons
22116,582,0,Birds,Specific,0.0,9,"['Pelicans', 'Falcons']",Canaries
22117,582,1,Birds,Specific,0.0,9,"['Chickens', 'Parrots']",Turkeys
22118,582,2,Birds,Specific,0.0,9,"['Storks', 'Eagles']",Turkeys
22119,582,3,Birds,Specific,0.0,9,"['Herons', 'Swans']",Doves
22120,582,4,Birds,Specific,0.0,9,"['Crows', 'Chickens']",Woodpeckers
22121,582,5,Birds,Specific,0.0,9,"['Swans', 'Woodpeckers']",Sparrows
22122,582,6,Birds,Specific,0.0,9,"['Eagles', 'Ostriches']",Blackbirds
22123,582,7,Birds,Specific,0.0,9,"['Ostriches', 'Doves']",Ducks
22124,582,8,Birds,Specific,0.0,9,"['Hawks', 'Eagles']",Falcons
22125,582,9,Birds,Specific,0.0,9,"['Sparrows', 'Seagulls']",Robins
22126,582,10,Birds,Specific,0.0,9,"['Parrots', 'Eagles']",Vultures
22127,582,11,Birds,Specific,0.0,9,['Ostriches'],Blackbirds
22128,582,12,Birds,Specific,0.0,9,['Sparrows'],Robins
22129,582,13,Birds,Specific,0.0,9,['Robins'],Falcons
22130,582,14,Birds,Specific,0.0,9,['Pelicans'],Canaries
22131,582,15,Birds,Specific,0.0,9,['Parrots'],Vultures
22132,582,16,Birds,Specific,0.0,9,['Crows'],Ravens
22133,582,17,Birds,Specific,0.0,9,['Seagulls'],Robins
22134,582,18,Birds,Specific,0.0,9,['Parrots'],Turkeys
22135,582,19,Birds,Specific,0.0,9,['Crows'],Woodpeckers
22136,582,20,Birds,Specific,0.0,9,['Storks'],Turkeys
22137,582,21,Birds,Specific,0.0,9,['Chickens'],Woodpeckers
22138,582,22,Birds,Specific,0.0,9,['Eagles'],Vultures
