,pid,tid,argument,domain,conclusion_type,is_single_premise,is_control,premises,conclusion,rating,light_cut,medium_cut,hard_cut
21174,60,16,"(('All living things',), 'All birds')",Birds,General,True,True,"('All living things',)",All birds,100,False,False,False
21175,60,17,"(('Crows',), 'All birds')",Birds,General,True,False,"('Crows',)",All birds,80,False,False,False
21176,60,18,"(('Sparrows',), 'All birds')",Birds,General,True,False,"('Sparrows',)",All birds,70,False,False,False
21177,60,19,"(('Robins',), 'All birds')",Birds,General,True,False,"('Robins',)",All birds,85,False,False,False
21178,60,2,"(('Swallows',), 'All birds')",Birds,General,True,False,"('Swallows',)",All birds,20,False,False,False
21179,60,20,"(('Roosters',), 'All birds')",Birds,General,True,False,"('Roosters',)",All birds,35,False,False,False
21180,60,21,"(('Turkeys',), 'All birds')",Birds,General,True,False,"('Turkeys',)",All birds,50,False,False,False
21181,60,22,"(('Pelicans',), 'All birds')",Birds,General,True,False,"('Pelicans',)",All birds,50,False,False,False
21182,60,23,"(('Parrots',), 'All birds')",Birds,General,True,False,"('Parrots',)",All birds,55,False,False,False
21183,60,24,"(('All plants and animals',), 'All birds')",Birds,General,True,True,"('All plants and animals',)",All birds,100,False,False,False
21184,60,25,"(('Doves',), 'All birds')",Birds,General,True,False,"('Doves',)",All birds,65,False,False,False
21185,60,26,"(('Woodpeckers',), 'All birds')",Birds,General,True,False,"('Woodpeckers',)",All birds,60,False,False,False
21186,60,27,"(('Roosters', 'Peacocks'), 'All birds')",Birds,General,False,False,"('Roosters', 'Peacocks')",All birds,70,False,False,False
21187,60,28,"(('Woodpeckers', 'Blackbirds'), 'All birds')",Birds,General,False,False,"('Woodpeckers', 'Blackbirds')",All birds,75,False,False,False
21188,60,29,"(('Storks', 'Turkeys'), 'All birds')",Birds,General,False,False,"('Storks', 'Turkeys')",All birds,75,False,False,False
21189,60,3,"(('Chickens',), 'All birds')",Birds,General,True,False,"('Chickens',)",All birds,30,False,False,False
21190,60,30,"(('Pelicans', 'Ducks'), 'All birds')",Birds,General,False,False,"('Pelicans', 'Ducks')",All birds,75,False,False,False
21191,60,31,"(('Chickens', 'Herons'), 'All birds')",Birds,General,False,False,"('Chickens', 'Herons')",All birds,80,False,False,False
21192,60,32,"(('All animals', 'All organisms'), 'All birds')",Birds,General,False,True,"('All animals', 'All organisms')",All birds,100,False,False,False
21193,60,33,"(('Crows', 'Roosters'), 'All birds')",Birds,General,False,False,"('Crows', 'Roosters')",All birds,80,False,False,False
21194,60,34,"(('Turkeys', 'Falcons'), 'All birds')",Birds,General,False,False,"('Turkeys', 'Falcons')",All birds,85,False,False,False
21195,60,35,"(('Sparrows', 'Canaries'), 'All birds')",Birds,General,False,False,"('Sparrows', 'Canaries')",All birds,75,False,False,False
21196,60,36,"(('Swans', 'Blackbirds'), 'All birds')",Birds,General,False,False,"('Swans', 'Blackbirds')",All birds,80,False,False,False
21197,60,37,"(('Vultures', 'Ostriches'), 'All birds')",Birds,General,False,False,"('Vultures', 'Ostriches')",All birds,70,False,False,False
21198,60,4,"(('Storks',), 'All birds')",Birds,General,True,False,"('Storks',)",All birds,30,False,False,False
21199,60,5,"(('Vultures',), 'All birds')",Birds,General,True,False,"('Vultures',)",All birds,30,False,False,False
21200,60,6,"(('Ostriches',), 'All birds')",Birds,General,True,False,"('Ostriches',)",All birds,20,False,False,False
21201,60,7,"(('Ducks',), 'All birds')",Birds,General,True,False,"('Ducks',)",All birds,40,False,False,False
21202,60,8,"(('All animals',), 'All birds')",Birds,General,True,True,"('All animals',)",All birds,100,False,False,False
21203,60,9,"(('Blackbirds',), 'All birds')",Birds,General,True,False,"('Blackbirds',)",All birds,40,False,False,False
21204,600,0,"(('Trucks', 'Sleds'), 'Buses')",Vehicles,Specific,False,False,"('Trucks', 'Sleds')",Buses,80,False,False,True
21205,600,1,"(('Trams', 'Trucks'), 'Cars')",Vehicles,Specific,False,False,"('Trams', 'Trucks')",Cars,100,False,False,True
21206,600,10,"(('Hovercraft', 'Submarines'), 'Motorbikes')",Vehicles,Specific,False,False,"('Hovercraft', 'Submarines')",Motorbikes,90,False,False,True
21207,600,11,"(('Trucks',), 'Cars')",Vehicles,Specific,True,False,"('Trucks',)",Cars,100,False,False,True
21208,600,12,"(('Zeppelins',), 'Sleds')",Vehicles,Specific,True,False,"('Zeppelins',)",Sleds,60,False,False,True
21209,600,13,"(('Trucks',), 'Buses')",Vehicles,Specific,True,False,"('Trucks',)",Buses,100,False,False,True
21210,600,14,"(('Mopeds',), 'Motorbikes')",Vehicles,Specific,True,False,"('Mopeds',)",Motorbikes,100,False,False,True
21211,600,15,"(('Trains',), 'Trams')",Vehicles,Specific,True,False,"('Trains',)",Trams,81,False,False,True
21212,600,16,"(('Trucks',), 'Lorries')",Vehicles,Specific,True,True,"('Trucks',)",Lorries,20,False,False,True
21213,600,17,"(('Boats',), 'Tractors')",Vehicles,Specific,True,False,"('Boats',)",Tractors,80,False,False,True
21214,600,18,"(('Sleds',), 'Buses')",Vehicles,Specific,True,False,"('Sleds',)",Buses,50,False,False,True
21215,600,19,"(('Trams',), 'Motorbikes')",Vehicles,Specific,True,False,"('Trams',)",Motorbikes,95,False,False,True
21216,600,2,"(('Trams', 'Mopeds'), 'Motorbikes')",Vehicles,Specific,False,False,"('Trams', 'Mopeds')",Motorbikes,100,False,False,True
21217,600,20,"(('Submarines',), 'Boats')",Vehicles,Specific,True,False,"('Submarines',)",Boats,90,False,False,True
21218,600,21,"(('Hovercraft',), 'Motorbikes')",Vehicles,Specific,True,False,"('Hovercraft',)",Motorbikes,80,False,False,True
21219,600,22,"(('Buses',), 'Carriages')",Vehicles,Specific,True,False,"('Buses',)",Carriages,40,False,False,True
21220,600,23,"(('Carts',), 'Sleds')",Vehicles,Specific,True,False,"('Carts',)",Sleds,70,False,False,True
21221,600,24,"(('Taxis',), 'Cabs')",Vehicles,Specific,True,True,"('Taxis',)",Cabs,100,False,False,True
21222,600,25,"(('Bicycles',), 'Trams')",Vehicles,Specific,True,False,"('Bicycles',)",Trams,89,False,False,True
21223,600,26,"(('Sleds',), 'Bicycles')",Vehicles,Specific,True,False,"('Sleds',)",Bicycles,90,False,False,True
21224,600,27,"(('Carriages',), 'Caravans')",Vehicles,Specific,True,False,"('Carriages',)",Caravans,80,False,False,True
21225,600,28,"(('Sleds',), 'Caravans')",Vehicles,Specific,True,False,"('Sleds',)",Caravans,39,False,False,True
21226,600,29,"(('Trams',), 'Cars')",Vehicles,Specific,True,False,"('Trams',)",Cars,80,False,False,True
21227,600,3,"(('Carts', 'Zeppelins'), 'Sleds')",Vehicles,Specific,False,False,"('Carts', 'Zeppelins')",Sleds,85,False,False,True
21228,600,30,"(('Airplanes',), 'Skateboards')",Vehicles,Specific,True,False,"('Airplanes',)",Skateboards,14,False,False,True
21229,600,31,"(('Bicycles',), 'Skateboards')",Vehicles,Specific,True,False,"('Bicycles',)",Skateboards,25,False,False,True
21230,600,32,"(('Mopeds',), 'Scooters')",Vehicles,Specific,True,True,"('Mopeds',)",Scooters,100,False,False,True
21231,600,33,"(('Submarines',), 'Motorbikes')",Vehicles,Specific,True,False,"('Submarines',)",Motorbikes,60,False,False,True
21232,600,34,"(('Rockets',), 'Bicycles')",Vehicles,Specific,True,False,"('Rockets',)",Bicycles,25,False,False,True
21233,600,35,"(('Zeppelins',), 'Caravans')",Vehicles,Specific,True,False,"('Zeppelins',)",Caravans,20,False,False,True
21234,600,36,"(('Vans',), 'Caravans')",Vehicles,Specific,True,False,"('Vans',)",Caravans,100,False,False,True
21235,600,37,"(('Hovercraft',), 'Tractors')",Vehicles,Specific,True,False,"('Hovercraft',)",Tractors,40,False,False,True
21236,600,4,"(('Rockets', 'Sleds'), 'Bicycles')",Vehicles,Specific,False,False,"('Rockets', 'Sleds')",Bicycles,50,False,False,True
21237,600,5,"(('Carriages', 'Zeppelins'), 'Caravans')",Vehicles,Specific,False,False,"('Carriages', 'Zeppelins')",Caravans,60,False,False,True
21238,600,6,"(('Bicycles', 'Airplanes'), 'Skateboards')",Vehicles,Specific,False,False,"('Bicycles', 'Airplanes')",Skateboards,19,False,False,True
21239,600,7,"(('Bicycles', 'Trains'), 'Trams')",Vehicles,Specific,False,False,"('Bicycles', 'Trains')",Trams,59,False,False,True
21240,600,8,"(('Locomotives', 'Trams'), 'Trains')",Vehicles,Specific,False,True,"('Locomotives', 'Trams')",Trains,100,False,False,True
21241,600,9,"(('Zeppelins', 'Sleds'), 'Caravans')",Vehicles,Specific,False,False,"('Zeppelins', 'Sleds')",Caravans,80,False,False,True
21242,601,0,"(('Carriages', 'Zeppelins'), 'Caravans')",Vehicles,Specific,False,False,"('Carriages', 'Zeppelins')",Caravans,80,False,False,False
21243,601,1,"(('Bicycles', 'Trains'), 'Trams')",Vehicles,Specific,False,False,"('Bicycles', 'Trains')",Trams,81,False,False,False
21244,601,10,"(('Bicycles', 'Airplanes'), 'Skateboards')",Vehicles,Specific,False,False,"('Bicycles', 'Airplanes')",Skateboards,55,False,False,False
21245,601,11,"(('Rockets',), 'Bicycles')",Vehicles,Specific,True,False,"('Rockets',)",Bicycles,26,False,False,False
21246,601,12,"(('Buses',), 'Carriages')",Vehicles,Specific,True,False,"('Buses',)",Carriages,26,False,False,False
21247,601,13,"(('Zeppelins',), 'Sleds')",Vehicles,Specific,True,False,"('Zeppelins',)",Sleds,39,False,False,False
21248,601,14,"(('Trams',), 'Motorbikes')",Vehicles,Specific,True,False,"('Trams',)",Motorbikes,39,False,False,False
21249,601,15,"(('Sleds',), 'Caravans')",Vehicles,Specific,True,False,"('Sleds',)",Caravans,31,False,False,False
21250,601,16,"(('Trucks',), 'Lorries')",Vehicles,Specific,True,True,"('Trucks',)",Lorries,78,False,False,False
21251,601,17,"(('Boats',), 'Tractors')",Vehicles,Specific,True,False,"('Boats',)",Tractors,30,False,False,False
21252,601,18,"(('Carriages',), 'Caravans')",Vehicles,Specific,True,False,"('Carriages',)",Caravans,50,False,False,False
21253,601,19,"(('Trams',), 'Cars')",Vehicles,Specific,True,False,"('Trams',)",Cars,47,False,False,False
21254,601,2,"(('Zeppelins', 'Sleds'), 'Caravans')",Vehicles,Specific,False,False,"('Zeppelins', 'Sleds')",Caravans,50,False,False,False
21255,601,20,"(('Trucks',), 'Cars')",Vehicles,Specific,True,False,"('Trucks',)",Cars,59,False,False,False
21256,601,21,"(('Bicycles',), 'Skateboards')",Vehicles,Specific,True,False,"('Bicycles',)",Skateboards,48,False,False,False
21257,601,22,"(('Mopeds',), 'Motorbikes')",Vehicles,Specific,True,False,"('Mopeds',)",Motorbikes,78,False,False,False
21258,601,23,"(('Airplanes',), 'Skateboards')",Vehicles,Specific,True,False,"('Airplanes',)",Skateboards,19,False,False,False
21259,601,24,"(('Taxis',), 'Cabs')",Vehicles,Specific,True,True,"('Taxis',)",Cabs,100,False,False,False
21260,601,25,"(('Hovercraft',), 'Motorbikes')",Vehicles,Specific,True,False,"('Hovercraft',)",Motorbikes,25,False,False,False
21261,601,26,"(('Hovercraft',), 'Tractors')",Vehicles,Specific,True,False,"('Hovercraft',)",Tractors,23,False,False,False
21262,601,27,"(('Submarines',), 'Boats')",Vehicles,Specific,True,False,"('Submarines',)",Boats,48,False,False,False
21263,601,28,"(('Carts',), 'Sleds')",Vehicles,Specific,True,False,"('Carts',)",Sleds,50,False,False,False
21264,601,29,"(('Vans',), 'Caravans')",Vehicles,Specific,True,False,"('Vans',)",Caravans,48,False,False,False
21265,601,3,"(('Trucks', 'Sleds'), 'Buses')",Vehicles,Specific,False,False,"('Trucks', 'Sleds')",Buses,73,False,False,False
21266,601,30,"(('Bicycles',), 'Trams')",Vehicles,Specific,True,False,"('Bicycles',)",Trams,28,False,False,False
21267,601,31,"(('Trains',), 'Trams')",Vehicles,Specific,True,False,"('Trains',)",Trams,35,False,False,False
21268,601,32,"(('Mopeds',), 'Scooters')",Vehicles,Specific,True,True,"('Mopeds',)",Scooters,90,False,False,False
21269,601,33,"(('Zeppelins',), 'Caravans')",Vehicles,Specific,True,False,"('Zeppelins',)",Caravans,27,False,False,False
21270,601,34,"(('Sleds',), 'Bicycles')",Vehicles,Specific,True,False,"('Sleds',)",Bicycles,26,False,False,False
21271,601,35,"(('Trucks',), 'Buses')",Vehicles,Specific,True,False,"('Trucks',)",Buses,59,False,False,False
21272,601,36,"(('Submarines',), 'Motorbikes')",Vehicles,Specific,True,False,"('Submarines',)",Motorbikes,19,False,False,False
21273,601,37,"(('Sleds',), 'Buses')",Vehicles,Specific,True,False,"('Sleds',)",Buses,26,False,False,False
21274,601,4,"(('Carts', 'Zeppelins'), 'Sleds')",Vehicles,Specific,False,False,"('Carts', 'Zeppelins')",Sleds,66,False,False,False
21275,601,5,"(('Trams', 'Trucks'), 'Cars')",Vehicles,Specific,False,False,"('Trams', 'Trucks')",Cars,78,False,False,False
21276,601,6,"(('Hovercraft', 'Submarines'), 'Motorbikes')",Vehicles,Specific,False,False,"('Hovercraft', 'Submarines')",Motorbikes,32,False,False,False
21277,601,7,"(('Rockets', 'Sleds'), 'Bicycles')",Vehicles,Specific,False,False,"('Rockets', 'Sleds')",Bicycles,43,False,False,False
21278,601,8,"(('Locomotives', 'Trams'), 'Trains')",Vehicles,Specific,False,True,"('Locomotives', 'Trams')",Trains,92,False,False,False
21279,601,9,"(('Trams', 'Mopeds'), 'Motorbikes')",Vehicles,Specific,False,False,"('Trams', 'Mopeds')",Motorbikes,60,False,False,False
21280,602,0,"(('Hovercraft', 'Submarines'), 'Motorbikes')",Vehicles,Specific,False,False,"('Hovercraft', 'Submarines')",Motorbikes,40,False,False,True
21281,602,1,"(('Trams', 'Mopeds'), 'Motorbikes')",Vehicles,Specific,False,False,"('Trams', 'Mopeds')",Motorbikes,60,False,False,True
21282,602,10,"(('Carriages', 'Zeppelins'), 'Caravans')",Vehicles,Specific,False,False,"('Carriages', 'Zeppelins')",Caravans,50,False,False,True
21283,602,11,"(('Sleds',), 'Buses')",Vehicles,Specific,True,False,"('Sleds',)",Buses,20,False,False,True
21284,602,12,"(('Trucks',), 'Cars')",Vehicles,Specific,True,False,"('Trucks',)",Cars,80,False,False,True
21285,602,13,"(('Hovercraft',), 'Motorbikes')",Vehicles,Specific,True,False,"('Hovercraft',)",Motorbikes,40,False,False,True
21286,602,14,"(('Submarines',), 'Motorbikes')",Vehicles,Specific,True,False,"('Submarines',)",Motorbikes,20,False,False,True
21287,602,15,"(('Trams',), 'Motorbikes')",Vehicles,Specific,True,False,"('Trams',)",Motorbikes,50,False,False,True
21288,602,16,"(('Trucks',), 'Lorries')",Vehicles,Specific,True,True,"('Trucks',)",Lorries,90,False,False,True
21289,602,17,"(('Zeppelins',), 'Caravans')",Vehicles,Specific,True,False,"('Zeppelins',)",Caravans,50,False,False,True
21290,602,18,"(('Trains',), 'Trams')",Vehicles,Specific,True,False,"('Trains',)",Trams,70,False,False,True
21291,602,19,"(('Sleds',), 'Caravans')",Vehicles,Specific,True,False,"('Sleds',)",Caravans,20,False,False,True
21292,602,2,"(('Zeppelins', 'Sleds'), 'Caravans')",Vehicles,Specific,False,False,"('Zeppelins', 'Sleds')",Caravans,50,False,False,True
21293,602,20,"(('Zeppelins',), 'Sleds')",Vehicles,Specific,True,False,"('Zeppelins',)",Sleds,50,False,False,True
21294,602,21,"(('Rockets',), 'Bicycles')",Vehicles,Specific,True,False,"('Rockets',)",Bicycles,30,False,False,True
21295,602,22,"(('Bicycles',), 'Trams')",Vehicles,Specific,True,False,"('Bicycles',)",Trams,50,False,False,True
21296,602,23,"(('Bicycles',), 'Skateboards')",Vehicles,Specific,True,False,"('Bicycles',)",Skateboards,55,False,False,True
21297,602,24,"(('Taxis',), 'Cabs')",Vehicles,Specific,True,True,"('Taxis',)",Cabs,100,False,False,True
21298,602,25,"(('Trams',), 'Cars')",Vehicles,Specific,True,False,"('Trams',)",Cars,60,False,False,True
21299,602,26,"(('Boats',), 'Tractors')",Vehicles,Specific,True,False,"('Boats',)",Tractors,40,False,False,True
21300,602,27,"(('Trucks',), 'Buses')",Vehicles,Specific,True,False,"('Trucks',)",Buses,60,False,False,True
21301,602,28,"(('Sleds',), 'Bicycles')",Vehicles,Specific,True,False,"('Sleds',)",Bicycles,60,False,False,True
21302,602,29,"(('Mopeds',), 'Motorbikes')",Vehicles,Specific,True,False,"('Mopeds',)",Motorbikes,85,False,False,True
21303,602,3,"(('Rockets', 'Sleds'), 'Bicycles')",Vehicles,Specific,False,False,"('Rockets', 'Sleds')",Bicycles,20,False,False,True
21304,602,30,"(('Hovercraft',), 'Tractors')",Vehicles,Specific,True,False,"('Hovercraft',)",Tractors,25,False,False,True
21305,602,31,"(('Carriages',), 'Caravans')",Vehicles,Specific,True,False,"('Carriages',)",Caravans,60,False,False,True
21306,602,32,"(('Mopeds',), 'Scooters')",Vehicles,Specific,True,True,"('Mopeds',)",Scooters,95,False,False,True
21307,602,33,"(('Buses',), 'Carriages')",Vehicles,Specific,True,False,"('Buses',)",Carriages,40,False,False,True
21308,602,34,"(('Carts',), 'Sleds')",Vehicles,Specific,True,False,"('Carts',)",Sleds,40,False,False,True
21309,602,35,"(('Submarines',), 'Boats')",Vehicles,Specific,True,False,"('Submarines',)",Boats,35,False,False,True
21310,602,36,"(('Airplanes',), 'Skateboards')",Vehicles,Specific,True,False,"('Airplanes',)",Skateboards,40,False,False,True
21311,602,37,"(('Vans',), 'Caravans')",Vehicles,Specific,True,False,"('Vans',)",Caravans,40,False,False,True
21312,602,4,"(('Carts', 'Zeppelins'), 'Sleds')",Vehicles,Specific,False,False,"('Carts', 'Zeppelins')",Sleds,50,False,False,True
21313,602,5,"(('Trams', 'Trucks'), 'Cars')",Vehicles,Specific,False,False,"('Trams', 'Trucks')",Cars,70,False,False,True
21314,602,6,"(('Bicycles', 'Airplanes'), 'Skateboards')",Vehicles,Specific,False,False,"('Bicycles', 'Airplanes')",Skateboards,30,False,False,True
21315,602,7,"(('Bicycles', 'Trains'), 'Trams')",Vehicles,Specific,False,False,"('Bicycles', 'Trains')",Trams,55,False,False,True
21316,602,8,"(('Locomotives', 'Trams'), 'Trains')",Vehicles,Specific,False,True,"('Locomotives', 'Trams')",Trains,75,False,False,True
21317,602,9,"(('Trucks', 'Sleds'), 'Buses')",Vehicles,Specific,False,False,"('Trucks', 'Sleds')",Buses,50,False,False,True
