,argument,domain,conclusion_type,is_single_premise,premises,conclusion,gpt3_rating,gpt3_text1_rating,gpt3.5_text2_rating,gpt3.5_text3_rating,gpt3.5_chat_rating,gpt4_rating,gpt3_maxsim,gpt4_maxsim,human_maxsim,gpt3_meansim,gpt4_meansim,human_meansim,gpt3_scm,gpt4_scm,human_scm
1082,"(('Vultures', 'Woodpeckers'), 'Storks')",Birds,Specific,False,"['Vultures', 'Woodpeckers']",Storks,0.0,9.27718050052076,28.263302524429434,81.14586954633702,70.0,85.0,10.897973531038591,10.0,8.941176470588236,10.034404773034709,8.5,8.058823529411764,10.53878045032573,9.34375,9.959558823529413
1083,"(('Vultures',), 'All birds')",Birds,General,True,['Vultures'],All birds,0.0,79.52885725191108,33.399813431970614,68.80490245982755,70.0,35.0,,,,,,,9.244934451783228,7.5,9.200980392156863
1084,"(('Vultures',), 'Canaries')",Birds,Specific,True,['Vultures'],Canaries,0.0,16.189527013154006,4.973436859106344,77.17209325514027,10.0,55.0,7.570986523618391,5.0,6.294117647058823,7.570986523618391,5.0,6.294117647058823,8.407960487700809,6.25,7.747549019607844
1085,"(('Vultures',), 'Crows')",Birds,Specific,True,['Vultures'],Crows,0.0,51.16281947716043,46.77271685217616,89.27873920671824,50.0,65.0,11.92493962789325,10.0,11.0,11.92493962789325,10.0,11.0,10.58493703983824,8.75,10.100490196078432
1086,"(('Vultures',), 'Herons')",Birds,Specific,True,['Vultures'],Herons,0.0,47.477611105954594,50.067622146762425,88.63002906702499,20.0,65.0,12.226999204686742,8.0,11.647058823529411,12.226999204686742,8.0,11.647058823529411,10.735966828234986,7.75,10.424019607843137
1087,"(('Vultures',), 'Storks')",Birds,Specific,True,['Vultures'],Storks,0.0,24.106606299282053,36.087590561059365,79.81670067735423,50.0,65.0,10.897973531038591,10.0,8.941176470588236,10.897973531038591,10.0,8.941176470588236,10.071453991410909,8.75,9.071078431372548
1088,"(('Vultures',), 'Turkeys')",Birds,Specific,True,['Vultures'],Turkeys,0.0,29.47521511607565,41.553182741599855,80.91908619649521,50.0,65.0,10.228970674557242,7.5,8.0,10.228970674557242,7.5,8.0,9.736952563170234,7.5,8.600490196078432
1089,"(('Vultures',), 'Woodpeckers')",Birds,Specific,True,['Vultures'],Woodpeckers,0.0,31.030364267673992,25.761869994640733,81.86521379417474,50.0,55.0,9.314377884397185,6.0,9.411764705882353,9.314377884397185,6.0,9.411764705882353,9.279656168090206,6.75,9.306372549019608
1090,"(('Wolves', 'Beavers'), 'All mammals')",Mammals,General,False,"['Wolves', 'Beavers']",All mammals,0.0,91.09897279510058,83.31515516248317,84.3357860914001,90.0,65.0,,,,,,,11.506632475372031,7.958333333333333,9.828947368421053
1091,"(('Wolves', 'Beavers'), 'Dogs')",Mammals,Specific,False,"['Wolves', 'Beavers']",Dogs,0.0,49.41307959958278,89.04061619459483,95.85010813619571,100.0,90.0,18.317900876161836,17.5,13.526315789473685,15.396332050856344,12.75,10.394736842105264,14.912266675766933,12.729166666666666,11.67763157894737
1092,"(('Wolves', 'Cats'), 'Squirrels')",Mammals,Specific,False,"['Wolves', 'Cats']",Squirrels,0.0,7.974345442160539,56.10100040634499,81.76086315929543,50.0,60.0,10.647632251784316,8.0,8.631578947368421,9.573016388895999,6.25,8.0,11.292441858370271,8.21875,9.231359649122808
1093,"(('Wolves', 'Elephants'), 'All mammals')",Mammals,General,False,"['Wolves', 'Elephants']",All mammals,0.0,89.56307788607157,62.83804118707595,92.00824205051704,90.0,65.0,,,,,,,12.028456260038466,7.645833333333333,10.028508771929825
1094,"(('Wolves', 'Hippos'), 'Beavers')",Mammals,Specific,False,"['Wolves', 'Hippos']",Beavers,0.0,9.761186763988231,38.29989041313372,80.49437979712992,70.0,70.0,11.26343645832026,7.5,7.052631578947368,10.111430882108877,6.25,6.842105263157895,11.39546071815818,7.59375,8.634868421052632
1095,"(('Wolves', 'Horses'), 'All mammals')",Mammals,General,False,"['Wolves', 'Horses']",All mammals,0.0,89.91876727244677,87.48892418782884,88.73745242121794,90.0,55.0,,,,,,,13.52412314220336,9.958333333333334,10.875
1096,"(('Wolves', 'Llamas'), 'All mammals')",Mammals,General,False,"['Wolves', 'Llamas']",All mammals,0.0,87.86221609250626,82.80072396549626,88.68044631885554,90.0,55.0,,,,,,,11.859195800090149,8.354166666666666,10.508771929824562
1097,"(('Wolves', 'Zebras'), 'All mammals')",Mammals,General,False,"['Wolves', 'Zebras']",All mammals,0.0,91.55030937139844,63.384794017445465,86.4845515391468,90.0,55.0,,,,,,,11.98794099900217,8.604166666666666,10.62719298245614
1098,"(('Wolves',), 'All mammals')",Mammals,General,True,['Wolves'],All mammals,0.0,74.74181910345983,89.63568225322193,74.65150377017126,70.0,35.0,,,,,,,10.551909248857632,6.5625,8.767543859649123
1099,"(('Wolves',), 'Beavers')",Mammals,Specific,True,['Wolves'],Beavers,0.0,66.67150296780278,39.43765796939398,79.59264685238696,50.0,50.0,11.26343645832026,5.0,7.052631578947368,11.26343645832026,5.0,7.052631578947368,10.907672853588945,5.78125,7.910087719298246
1100,"(('Wolves',), 'Dogs')",Mammals,Specific,True,['Wolves'],Dogs,0.0,98.87475869973711,63.88974075064409,95.70034446376182,100.0,95.0,18.317900876161836,17.5,13.526315789473685,18.317900876161836,17.5,13.526315789473685,14.434905062509735,12.03125,11.146929824561404
1101,"(('Wolves',), 'Elephants')",Mammals,Specific,True,['Wolves'],Elephants,0.0,28.4128237466446,28.41889551139314,86.32608238924155,0.0,50.0,9.062454148704436,4.0,7.0,9.062454148704436,4.0,7.0,9.807181698781033,5.28125,7.883771929824562
1102,"(('Wolves',), 'Foxes')",Mammals,Specific,True,['Wolves'],Foxes,0.0,90.56419460001008,78.0728240108533,90.24195219912504,80.0,80.0,16.30238917137551,15.0,13.894736842105264,16.30238917137551,15.0,13.894736842105264,13.427149210116571,10.78125,11.331140350877194
1103,"(('Wolves',), 'Hedgehogs')",Mammals,Specific,True,['Wolves'],Hedgehogs,0.0,32.25107939533489,39.534243915530055,80.1401824674953,10.0,50.0,9.878321804342285,3.5,5.473684210526316,9.878321804342285,3.5,5.473684210526316,10.21511552659996,5.03125,7.120614035087719
1104,"(('Wolves',), 'Llamas')",Mammals,Specific,True,['Wolves'],Llamas,0.0,55.30970682616312,43.54315863072093,79.33851725003717,50.0,50.0,8.986141351332144,5.5,8.526315789473685,8.986141351332144,5.5,8.526315789473685,9.769025300094889,6.03125,8.646929824561404
1105,"(('Wolves',), 'Squirrels')",Mammals,Specific,True,['Wolves'],Squirrels,0.0,16.400950718637937,46.09262256890237,82.65788390600254,10.0,50.0,8.498400526007682,4.5,7.368421052631579,8.498400526007682,4.5,7.368421052631579,9.525154887432656,5.53125,8.067982456140351
1106,"(('Woodpeckers', 'Blackbirds'), 'All birds')",Birds,General,False,"['Woodpeckers', 'Blackbirds']",All birds,0.0,88.03925261801382,86.04302057295654,92.16761870485992,50.0,65.0,,,,,,,11.156234509773393,9.958333333333334,10.64950980392157
1107,"(('Woodpeckers', 'Canaries'), 'All birds')",Birds,General,False,"['Woodpeckers', 'Canaries']",All birds,0.0,93.1962915888715,85.49425594182347,89.29549555740137,90.0,70.0,,,,,,,10.090941245019206,9.583333333333334,10.583333333333334
1108,"(('Woodpeckers', 'Canaries'), 'Swans')",Birds,Specific,False,"['Woodpeckers', 'Canaries']",Swans,0.0,5.566725195943245,30.591402451999752,80.47841470719459,50.0,85.0,9.071147277883279,8.0,7.294117647058823,7.3982988943977475,6.5,6.970588235294118,9.581044261451243,8.791666666666668,8.938725490196079
1109,"(('Woodpeckers', 'Chickens'), 'All birds')",Birds,General,False,"['Woodpeckers', 'Chickens']",All birds,0.0,83.54833010819668,86.82823065748201,91.05005784506076,90.0,65.0,,,,,,,10.646741409844381,10.729166666666666,11.57107843137255
1110,"(('Woodpeckers', 'Magpies'), 'All birds')",Birds,General,False,"['Woodpeckers', 'Magpies']",All birds,0.0,85.44491542162984,78.70108600970843,83.24698464300165,50.0,65.0,,,,,,,11.406345667161176,9.916666666666666,10.553921568627452
1111,"(('Woodpeckers', 'Ostriches'), 'Sparrows')",Birds,Specific,False,"['Woodpeckers', 'Ostriches']",Sparrows,0.0,21.23473790975552,53.75868601679191,84.54648948805621,80.0,85.0,9.019902982738298,11.0,9.941176470588236,6.645431662719552,8.75,7.911764705882353,9.248288264003875,9.677083333333332,10.420343137254902
1112,"(('Woodpeckers', 'Peacocks'), 'Roosters')",Birds,Specific,False,"['Woodpeckers', 'Peacocks']",Roosters,0.0,26.81381694384443,28.951445858894303,82.16619555422142,80.0,85.0,11.134942454231627,11.0,11.294117647058824,10.686494203647612,9.0,9.970588235294118,10.659449495135366,9.802083333333332,11.202205882352942
1113,"(('Woodpeckers', 'Seagulls'), 'Eagles')",Birds,Specific,False,"['Woodpeckers', 'Seagulls']",Eagles,0.0,79.53012966994187,32.93819816531853,89.74226089968259,80.0,85.0,11.572977822196552,12.0,9.294117647058824,10.384852726697748,10.0,9.088235294117649,10.859164875916719,10.989583333333332,10.02328431372549
1114,"(('Woodpeckers', 'Swallows'), 'All birds')",Birds,General,False,"['Woodpeckers', 'Swallows']",All birds,0.0,91.02148497649324,86.01945257093871,88.97670644543524,90.0,65.0,,,,,,,10.729982953682942,10.208333333333334,10.443627450980392
1115,"(('Woodpeckers',), 'All birds')",Birds,General,True,['Woodpeckers'],All birds,0.0,75.03846344077431,50.48137766363281,83.63580698920488,40.0,35.0,,,,,,,8.771539977985299,7.395833333333333,9.666666666666666
1116,"(('Woodpeckers',), 'Doves')",Birds,Specific,True,['Woodpeckers'],Doves,0.0,74.46574803320478,15.455165235517423,76.98442417945286,50.0,55.0,8.582317285596407,8.0,10.588235294117647,8.582317285596407,8.0,10.588235294117647,8.676928631790853,7.697916666666666,10.127450980392156
1117,"(('Woodpeckers',), 'Eagles')",Birds,Specific,True,['Woodpeckers'],Eagles,0.0,79.91456962656132,40.15640866076498,82.82800665736241,20.0,70.0,9.196727631198943,8.0,9.294117647058824,9.196727631198943,8.0,9.294117647058824,8.98413380459212,7.697916666666666,9.480392156862745
1118,"(('Woodpeckers',), 'Roosters')",Birds,Specific,True,['Woodpeckers'],Roosters,0.0,35.60923217090421,9.799824891959448,73.80227986003275,0.0,55.0,10.2380459530636,7.0,8.647058823529411,10.2380459530636,7.0,8.647058823529411,9.504792965524448,7.197916666666666,9.156862745098039
1119,"(('Woodpeckers',), 'Sparrows')",Birds,Specific,True,['Woodpeckers'],Sparrows,0.0,76.37897566096412,45.83386180926086,79.20518662775586,20.0,70.0,9.019902982738298,11.0,9.941176470588236,9.019902982738298,11.0,9.941176470588236,8.895721480361798,9.197916666666666,9.803921568627452
1120,"(('Woodpeckers',), 'Storks')",Birds,Specific,True,['Woodpeckers'],Storks,0.0,52.24138016371147,32.42769804966517,73.1355393709795,20.0,55.0,9.170836015030828,7.0,7.176470588235294,9.170836015030828,7.0,7.176470588235294,8.971187996508064,7.197916666666666,8.42156862745098
1121,"(('Woodpeckers',), 'Swans')",Birds,Specific,True,['Woodpeckers'],Swans,0.0,18.24041135138971,15.027788384611506,71.14413356942113,10.0,55.0,5.725450510912216,5.0,7.294117647058823,5.725450510912216,5.0,7.294117647058823,7.248495244448757,6.197916666666666,8.480392156862745
1122,"(('Zebras', 'Beavers'), 'Donkeys')",Mammals,Specific,False,"['Zebras', 'Beavers']",Donkeys,0.0,8.634953345923805,52.96848667694968,87.16733395151745,80.0,70.0,11.409298478234515,14.5,12.578947368421053,10.046322060161453,9.75,9.552631578947368,11.271527503394644,11.3125,11.526315789473685
1123,"(('Zebras', 'Cats'), 'All mammals')",Mammals,General,False,"['Zebras', 'Cats']",All mammals,0.0,85.74822271557966,55.68016835071395,89.92763405054555,90.0,55.0,,,,,,,12.278448181450054,9.4375,11.052631578947368
1124,"(('Zebras', 'Dogs'), 'All mammals')",Mammals,General,False,"['Zebras', 'Dogs']",All mammals,0.0,87.70440289636915,60.55808756589331,91.64970971396616,90.0,65.0,,,,,,,12.653756086765384,9.395833333333334,10.695175438596493
1125,"(('Zebras', 'Donkeys'), 'Horses')",Mammals,Specific,False,"['Zebras', 'Donkeys']",Horses,0.0,86.01062471303317,86.17450504276935,94.9951435122179,100.0,90.0,17.652608840654473,15.0,16.473684210526315,17.624993594853972,15.0,15.763157894736842,14.148365286536762,11.40625,13.177631578947366
1126,"(('Zebras', 'Giraffes'), 'All mammals')",Mammals,General,False,"['Zebras', 'Giraffes']",All mammals,0.0,90.38747888492668,65.449289923253,64.79645717957389,90.0,40.0,,,,,,,10.413644737406662,7.291666666666667,9.633771929824562
1127,"(('Zebras', 'Hamsters'), 'All mammals')",Mammals,General,False,"['Zebras', 'Hamsters']",All mammals,0.0,91.19550107329025,50.44951452090172,86.41622442499855,90.0,40.0,,,,,,,11.015143639529049,8.354166666666666,11.032894736842104
1128,"(('Zebras', 'Llamas'), 'All mammals')",Mammals,General,False,"['Zebras', 'Llamas']",All mammals,0.0,91.2383210104678,50.283242809889096,69.4709876190715,90.0,40.0,,,,,,,10.925764658007784,7.75,10.028508771929824
1129,"(('Zebras', 'Mice'), 'All mammals')",Mammals,General,False,"['Zebras', 'Mice']",All mammals,0.0,89.90731481623999,56.22105012282309,89.72101026302984,90.0,65.0,,,,,,,11.70362632565307,8.791666666666666,10.554824561403509
1130,"(('Zebras', 'Mice'), 'Cats')",Mammals,Specific,False,"['Zebras', 'Mice']",Cats,0.0,35.74694483350512,65.83407397894777,91.43668672826576,80.0,85.0,12.35740488115686,7.0,7.7368421052631575,10.654850820921745,6.75,7.0,12.030515603404965,7.895833333333333,9.145833333333332
1131,"(('Zebras', 'Mice'), 'Hamsters')",Mammals,Specific,False,"['Zebras', 'Mice']",Hamsters,0.0,44.99103357078997,42.59942709974996,88.85022230893422,80.0,85.0,15.169643008228723,15.0,13.473684210526315,10.815380351140949,9.5,9.868421052631579,13.436634666940897,11.895833333333332,12.014254385964911
1132,"(('Zebras', 'Rhinos'), 'Mice')",Mammals,Specific,False,"['Zebras', 'Rhinos']",Mice,0.0,3.419359974814847,17.551071273609814,86.93414527583946,10.0,60.0,7.413668755640524,5.5,5.157894736842105,6.9850447938481155,4.5,4.7631578947368425,9.348752806479638,6.583333333333334,7.496710526315789
1133,"(('Zebras', 'Sheep'), 'Llamas')",Mammals,Specific,False,"['Zebras', 'Sheep']",Llamas,0.0,32.61665067941171,69.67158442722004,88.05804021075937,80.0,85.0,14.37525014022092,12.0,10.789473684210526,11.958712463661035,9.75,10.736842105263158,12.892808771112733,10.010416666666668,10.468201754385966
1134,"(('Zebras',), 'All mammals')",Mammals,General,True,['Zebras'],All mammals,0.0,68.27542855404498,80.98767780840568,57.33203048973402,70.0,35.0,,,,,,,9.685483837143407,6.916666666666667,9.140350877192981
1135,"(('Zebras',), 'Beavers')",Mammals,Specific,True,['Zebras'],Beavers,0.0,41.41856868983636,4.2359236000838045,67.72757773285532,10.0,50.0,7.756953366559062,5.0,6.368421052631579,7.756953366559062,5.0,6.368421052631579,8.721218601851234,5.958333333333334,7.75438596491228
1136,"(('Zebras',), 'Cats')",Mammals,Specific,True,['Zebras'],Cats,0.0,21.965933579534383,16.662717763853134,64.58429799244608,10.0,55.0,8.952296760686629,6.5,6.2631578947368425,8.952296760686629,6.5,6.2631578947368425,9.318890298915019,6.708333333333334,7.701754385964912
1137,"(('Zebras',), 'Donkeys')",Mammals,Specific,True,['Zebras'],Donkeys,0.0,69.4916241591012,49.35436464520176,89.23397369635512,80.0,80.0,11.409298478234515,14.5,12.578947368421053,11.409298478234515,14.5,12.578947368421053,10.54739115768896,10.708333333333334,10.859649122807017
1138,"(('Zebras',), 'Giraffes')",Mammals,Specific,True,['Zebras'],Giraffes,0.0,91.32143559320936,70.82073127199577,90.0898690865445,50.0,55.0,15.890841906574446,7.0,10.789473684210526,15.890841906574446,7.0,10.789473684210526,12.788162871858926,6.958333333333334,9.964912280701753
1139,"(('Zebras',), 'Hamsters')",Mammals,Specific,True,['Zebras'],Hamsters,0.0,34.54334233678969,5.450615907456187,28.86830513955478,0.0,50.0,6.461117694053172,4.0,6.2631578947368425,6.461117694053172,4.0,6.2631578947368425,8.07330076559829,5.458333333333334,7.701754385964912
1140,"(('Zebras',), 'Horses')",Mammals,Specific,True,['Zebras'],Horses,0.0,95.3042711264674,72.1045172850575,93.13654909992214,80.0,90.0,17.59737834905347,15.0,15.052631578947368,17.59737834905347,15.0,15.052631578947368,13.64143109309844,10.958333333333334,12.096491228070175
1141,"(('Zebras',), 'Lions')",Mammals,Specific,True,['Zebras'],Lions,0.0,99.78728384981542,49.1183113104901,90.0694104077149,50.0,50.0,11.157694673406153,5.0,9.473684210526315,11.157694673406153,5.0,9.473684210526315,10.42158925527478,5.958333333333334,9.307017543859647
1142,"(('Zebras',), 'Llamas')",Mammals,Specific,True,['Zebras'],Llamas,0.0,78.70637695303171,42.02909168535007,84.35746288174911,50.0,55.0,9.54217478710115,7.5,10.68421052631579,9.54217478710115,7.5,10.68421052631579,9.613829312122277,7.208333333333334,9.912280701754385
1143,"(('Zebras',), 'Mice')",Mammals,Specific,True,['Zebras'],Mice,0.0,23.63812660783321,25.335489608749345,87.57072477437227,10.0,55.0,7.413668755640524,5.5,5.157894736842105,7.413668755640524,5.5,5.157894736842105,8.549576296391965,6.208333333333334,7.149122807017543
1144,"(('Zeppelins', 'Airplanes'), 'Bicycles')",Vehicles,Specific,False,"['Zeppelins', 'Airplanes']",Bicycles,0.0,0.951172538926693,42.56867475148478,26.23506092529561,0.0,40.0,5.284769271270841,5.0,4.866666666666666,4.982707943636978,3.5,4.8,6.340623021170475,6.270833333333334,6.559722222222222
1145,"(('Zeppelins', 'Airplanes'), 'Skateboards')",Vehicles,Specific,False,"['Zeppelins', 'Airplanes']",Skateboards,0.0,1.0824936899322546,21.592168321067703,40.72118386290983,0.0,40.0,2.739260759250344,2.5,4.933333333333334,1.962837091042774,2.25,4.533333333333333,5.0678687651602266,5.020833333333334,6.593055555555556
1146,"(('Zeppelins', 'Boats'), 'All vehicles')",Vehicles,General,False,"['Zeppelins', 'Boats']",All vehicles,0.0,55.40322644505131,27.82183662730584,51.9634543390413,20.0,55.0,,,,,,,8.406139675098927,7.875,8.680555555555555
1147,"(('Zeppelins', 'Hovercraft'), 'All vehicles')",Vehicles,General,False,"['Zeppelins', 'Hovercraft']",All vehicles,0.0,53.64186709978088,21.458015660524936,37.48036379168889,0.0,40.0,,,,,,,9.087801514973535,8.3125,8.205555555555556
1148,"(('Zeppelins', 'Jeeps'), 'All vehicles')",Vehicles,General,False,"['Zeppelins', 'Jeeps']",All vehicles,0.0,72.12078317488783,58.95280258175793,76.00467651239038,50.0,55.0,,,,,,,8.881516182318988,8.895833333333334,10.233333333333334
1149,"(('Zeppelins', 'Rockets'), 'All vehicles')",Vehicles,General,False,"['Zeppelins', 'Rockets']",All vehicles,0.0,56.442470429846885,19.10766082712313,38.12199858287031,50.0,40.0,,,,,,,6.561218532869302,5.395833333333333,7.6305555555555555
1150,"(('Zeppelins', 'Sleds'), 'Caravans')",Vehicles,Specific,False,"['Zeppelins', 'Sleds']",Caravans,0.0,5.253114689603864,34.10530598246432,80.31189640013736,0.0,60.0,7.103391308383486,6.5,7.0,5.1096960974499686,5.25,6.833333333333334,7.312556455605421,7.15625,7.9736111111111105
1151,"(('Zeppelins', 'Submarines'), 'All vehicles')",Vehicles,General,False,"['Zeppelins', 'Submarines']",All vehicles,0.0,35.42139196091804,39.28850041143406,40.24626370926045,10.0,40.0,,,,,,,6.4197319440388725,5.625,7.974999999999999
1152,"(('Zeppelins', 'Tractors'), 'All vehicles')",Vehicles,General,False,"['Zeppelins', 'Tractors']",All vehicles,0.0,80.48474006999454,38.54607709544347,65.94434503423223,50.0,55.0,,,,,,,8.1375558841939,7.5625,9.433333333333332
1153,"(('Zeppelins', 'Vans'), 'Bicycles')",Vehicles,Specific,False,"['Zeppelins', 'Vans']",Bicycles,0.0,3.2999980994746245,37.381871513938,77.66504504804982,50.0,60.0,7.413842647454732,6.0,5.933333333333334,6.349305959362787,4.0,5.333333333333334,8.393715694605287,7.770833333333333,8.211111111111112
1154,"(('Zeppelins',), 'All vehicles')",Vehicles,General,True,['Zeppelins'],All vehicles,0.0,4.13395651831044,5.346907147767411,25.63305457624504,50.0,30.0,,,,,,,5.973457207535886,4.604166666666667,7.05
