,model,prompt_name,domain,c1,c2,a_prob,b_prob,gpt3_rating
7566,text-davinci-003,two_choice_similarity,Fruit,Melons,Mandarines,0.0,0.9993112564927715,-0.9993112564927715
7567,text-davinci-003,two_choice_similarity,Fruit,Melons,Date,0.0,0.9996287115746135,-0.9996287115746135
7568,text-davinci-003,two_choice_similarity,Fruit,Melons,Grapes,0.0,0.999490547714907,-0.999490547714907
7569,text-davinci-003,two_choice_similarity,Fruit,Melons,Raspberries,0.0,0.9995345958541235,-0.9995345958541235
7570,text-davinci-003,two_choice_similarity,Fruit,Melons,Cherries,0.0,0.9995391246356929,-0.9995391246356929
7571,text-davinci-003,two_choice_similarity,Fruit,Melons,Kiwis,0.0,0.9995483032657002,-0.9995483032657002
7572,text-davinci-003,two_choice_similarity,Fruit,Melons,Coconuts,0.0,0.999585974692142,-0.999585974692142
7573,text-davinci-003,two_choice_similarity,Fruit,Melons,Limes,0.0,0.9995221373727321,-0.9995221373727321
7574,text-davinci-003,two_choice_similarity,Fruit,Melons,Lychees,9.036858093504928e-06,0.9993579279165555,-0.999348891058462
7575,text-davinci-003,two_choice_similarity,Fruit,Melons,Mangoes,0.00011493003569537946,0.9984058008875587,-0.9982908708518633
7576,text-davinci-003,two_choice_similarity,Fruit,Melons,Nectarines,2.9101291596859453e-05,0.9992908710008971,-0.9992617697093003
7577,text-davinci-003,two_choice_similarity,Fruit,Melons,Papayas,0.0013666879785508132,0.9969450010352877,-0.9955783130567369
7578,text-davinci-003,two_choice_similarity,Fruit,Melons,Pears,0.0,0.9994164572673259,-0.9994164572673259
7579,text-davinci-003,two_choice_similarity,Fruit,Melons,Peaches,0.0,0.9993511318060752,-0.9993511318060752
7580,text-davinci-003,two_choice_similarity,Fruit,Melons,Grapefruits,1.4291451452169363e-05,0.9991716020811678,-0.9991573106297157
7581,text-davinci-003,two_choice_similarity,Fruit,Melons,Pumpkins,0.00010666430411561634,0.9994395855908483,-0.9993329212867327
7582,text-davinci-003,two_choice_similarity,Fruit,Melons,Plums,0.0,0.9994354156377646,-0.9994354156377646
7583,text-davinci-003,two_choice_similarity,Fruit,Melons,Oranges,2.141416369412825e-05,0.9990050684729075,-0.9989836543092133
7584,text-davinci-003,two_choice_similarity,Fruit,Melons,Figs,1.7063600311114738e-05,0.9992637542020403,-0.9992466906017292
7585,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Strawberries,3.462283924086419e-05,0.9980814886002003,-0.9980468657609595
7586,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Apricots,0.7969858854079456,0.12294301790709336,0.6740428675008522
7587,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Pineapples,0.0,0.9995660677958238,-0.9995660677958238
7588,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Apples,0.0183567155757913,0.9806650000141621,-0.9623082844383708
7589,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Bananas,0.0,0.9994016157033352,-0.9994016157033352
7590,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Blueberries,0.0,0.9988008002154276,-0.9988008002154276
7591,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Blackberries,1.2471556331567677e-05,0.9989788408382323,-0.9989663692819007
7592,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Lemons,0.0,0.9994973428744434,-0.9994973428744434
7593,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Mandarines,0.08522314731029797,0.9052790900754065,-0.8200559427651085
7594,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Date,0.0,0.9994200361440906,-0.9994200361440906
7595,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Grapes,0.0,0.9992753127827122,-0.9992753127827122
7596,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Raspberries,0.0,0.9995274419907243,-0.9995274419907243
7597,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Cherries,0.008858365608040762,0.989818791001183,-0.9809604253931422
7598,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Kiwis,2.005640507729438e-05,0.9992571951162402,-0.9992371387111629
7599,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Coconuts,0.0,0.9996290681722274,-0.9996290681722274
7600,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Limes,0.0,0.99955140316966,-0.99955140316966
7601,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Lychees,0.0015471937079607802,0.9959407744192967,-0.994393580711336
7602,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Mangoes,0.024974601763001876,0.9731727459864444,-0.9481981442234425
7603,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Melons,0.0,0.9994962715138157,-0.9994962715138157
7604,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Papayas,0.00022779328158255543,0.9973050755461895,-0.997077282264607
7605,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Pears,0.0004408036587105347,0.9983911381081164,-0.9979503344494058
7606,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Peaches,0.9668614132342042,0.001263339079688704,0.9655980741545155
7607,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Grapefruits,0.0,0.9995308974130405,-0.9995308974130405
7608,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Pumpkins,0.0,0.9996083253245603,-0.9996083253245603
7609,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Plums,0.13821183977616766,0.8372285476758092,-0.6990167078996415
7610,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Oranges,0.0030897657500235562,0.9942282614528968,-0.9911384957028733
7611,text-davinci-003,two_choice_similarity,Fruit,Nectarines,Figs,0.000512592026074005,0.9976592482420013,-0.9971466562159272
7612,text-davinci-003,two_choice_similarity,Fruit,Papayas,Strawberries,0.0,0.999239013996828,-0.999239013996828
7613,text-davinci-003,two_choice_similarity,Fruit,Papayas,Apricots,2.5948286016350516e-05,0.9982981538852069,-0.9982722055991906
7614,text-davinci-003,two_choice_similarity,Fruit,Papayas,Pineapples,0.001742089542062517,0.9965119107666169,-0.9947698212245544
7615,text-davinci-003,two_choice_similarity,Fruit,Papayas,Apples,6.947288676491321e-05,0.998474224680516,-0.9984047517937511
7616,text-davinci-003,two_choice_similarity,Fruit,Papayas,Bananas,0.021988222717222047,0.975002240537257,-0.953014017820035
7617,text-davinci-003,two_choice_similarity,Fruit,Papayas,Blueberries,0.0,0.9995036615167181,-0.9995036615167181
7618,text-davinci-003,two_choice_similarity,Fruit,Papayas,Blackberries,0.0,0.999360073240522,-0.999360073240522
7619,text-davinci-003,two_choice_similarity,Fruit,Papayas,Lemons,0.0,0.9995111736145671,-0.9995111736145671
7620,text-davinci-003,two_choice_similarity,Fruit,Papayas,Mandarines,0.0021520990732214374,0.9968875392799498,-0.9947354402067283
7621,text-davinci-003,two_choice_similarity,Fruit,Papayas,Date,0.00170405086613901,0.9948203762522906,-0.9931163253861516
7622,text-davinci-003,two_choice_similarity,Fruit,Papayas,Grapes,0.0,0.9994797005327365,-0.9994797005327365
7623,text-davinci-003,two_choice_similarity,Fruit,Papayas,Raspberries,0.0,0.9995593922261271,-0.9995593922261271
7624,text-davinci-003,two_choice_similarity,Fruit,Papayas,Cherries,0.0,0.999476719119221,-0.999476719119221
7625,text-davinci-003,two_choice_similarity,Fruit,Papayas,Kiwis,0.00044089888258462437,0.9983442289039846,-0.9979033300214
7626,text-davinci-003,two_choice_similarity,Fruit,Papayas,Coconuts,1.8298234100746912e-05,0.9994212256545254,-0.9994029274204247
7627,text-davinci-003,two_choice_similarity,Fruit,Papayas,Limes,0.0,0.9995090260671665,-0.9995090260671665
7628,text-davinci-003,two_choice_similarity,Fruit,Papayas,Lychees,0.004567927399655591,0.9939875789796168,-0.9894196515799611
7629,text-davinci-003,two_choice_similarity,Fruit,Papayas,Mangoes,0.7199937122473216,0.17367346166368744,0.5463202505836341
7630,text-davinci-003,two_choice_similarity,Fruit,Papayas,Melons,0.0006069361268720415,0.9986126878085086,-0.9980057516816366
7631,text-davinci-003,two_choice_similarity,Fruit,Papayas,Nectarines,0.00024261408611774528,0.9982444499838168,-0.9980018358976991
7632,text-davinci-003,two_choice_similarity,Fruit,Papayas,Pears,3.158766063074161e-05,0.999156403028169,-0.9991248153675383
7633,text-davinci-003,two_choice_similarity,Fruit,Papayas,Peaches,0.00039689392675222433,0.9949114524461952,-0.9945145585194429
7634,text-davinci-003,two_choice_similarity,Fruit,Papayas,Grapefruits,0.0,0.9992009278882954,-0.9992009278882954
7635,text-davinci-003,two_choice_similarity,Fruit,Papayas,Pumpkins,0.0,0.9997030363724295,-0.9997030363724295
7636,text-davinci-003,two_choice_similarity,Fruit,Papayas,Plums,6.182158392660302e-05,0.998791979145353,-0.9987301575614264
7637,text-davinci-003,two_choice_similarity,Fruit,Papayas,Oranges,0.0038569999990590693,0.9945535850917446,-0.9906965850926855
7638,text-davinci-003,two_choice_similarity,Fruit,Papayas,Figs,0.0050664596458727664,0.991914189459316,-0.9868477298134433
7639,text-davinci-003,two_choice_similarity,Fruit,Pears,Strawberries,0.0,0.9989447487695834,-0.9989447487695834
7640,text-davinci-003,two_choice_similarity,Fruit,Pears,Apricots,0.0006575498363859964,0.9981661290998906,-0.9975085792635046
7641,text-davinci-003,two_choice_similarity,Fruit,Pears,Pineapples,0.0,0.999476719119221,-0.999476719119221
7642,text-davinci-003,two_choice_similarity,Fruit,Pears,Apples,0.9783667091456033,0.007394183510027364,0.9709725256355759
7643,text-davinci-003,two_choice_similarity,Fruit,Pears,Bananas,0.0,0.9994771966393271,-0.9994771966393271
7644,text-davinci-003,two_choice_similarity,Fruit,Pears,Blueberries,0.0001266473633665215,0.9937176863726406,-0.993591039009274
7645,text-davinci-003,two_choice_similarity,Fruit,Pears,Blackberries,4.3159111671650495e-05,0.9977476419736103,-0.9977044828619387
7646,text-davinci-003,two_choice_similarity,Fruit,Pears,Lemons,0.0,0.9995099801989382,-0.9995099801989382
7647,text-davinci-003,two_choice_similarity,Fruit,Pears,Mandarines,0.0021357786319123537,0.9963724325781341,-0.9942366539462217
7648,text-davinci-003,two_choice_similarity,Fruit,Pears,Date,0.00015920521938655267,0.9987159250306922,-0.9985567198113057
7649,text-davinci-003,two_choice_similarity,Fruit,Pears,Grapes,0.003221751896953343,0.9939881717939857,-0.9907664198970323
7650,text-davinci-003,two_choice_similarity,Fruit,Pears,Raspberries,0.0,0.999407814551057,-0.999407814551057
7651,text-davinci-003,two_choice_similarity,Fruit,Pears,Cherries,0.0,0.9975282949058698,-0.9975282949058698
7652,text-davinci-003,two_choice_similarity,Fruit,Pears,Kiwis,0.00433448879817358,0.9939272561015478,-0.9895927673033742
7653,text-davinci-003,two_choice_similarity,Fruit,Pears,Coconuts,0.0,0.9995833504225524,-0.9995833504225524
7654,text-davinci-003,two_choice_similarity,Fruit,Pears,Limes,0.0,0.9995410320180428,-0.9995410320180428
7655,text-davinci-003,two_choice_similarity,Fruit,Pears,Lychees,1.959682489506852e-05,0.9991218922324696,-0.9991022954075746
7656,text-davinci-003,two_choice_similarity,Fruit,Pears,Mangoes,0.0002959038462983427,0.9963373280066404,-0.9960414241603421
7657,text-davinci-003,two_choice_similarity,Fruit,Pears,Melons,7.35117720959287e-05,0.9987596756388928,-0.9986861638667969
7658,text-davinci-003,two_choice_similarity,Fruit,Pears,Nectarines,0.003284718247928202,0.9959293297312394,-0.9926446114833112
7659,text-davinci-003,two_choice_similarity,Fruit,Pears,Papayas,1.8214929462617334e-05,0.9992216116615,-0.9992033967320374
7660,text-davinci-003,two_choice_similarity,Fruit,Pears,Peaches,0.10107429889117632,0.8964993957026789,-0.7954250968115025
7661,text-davinci-003,two_choice_similarity,Fruit,Pears,Grapefruits,0.0,0.9993659135778172,-0.9993659135778172
7662,text-davinci-003,two_choice_similarity,Fruit,Pears,Pumpkins,0.0,0.9996585134598059,-0.9996585134598059
7663,text-davinci-003,two_choice_similarity,Fruit,Pears,Plums,0.638426451277202,0.297289728158637,0.34113672311856497
7664,text-davinci-003,two_choice_similarity,Fruit,Pears,Oranges,0.00010532486835427978,0.9977986667956092,-0.997693341927255
7665,text-davinci-003,two_choice_similarity,Fruit,Pears,Figs,0.6363110136487353,0.29464265378885834,0.341668359859877
7666,text-davinci-003,two_choice_similarity,Fruit,Peaches,Strawberries,3.45725342132256e-05,0.9985262632181681,-0.9984916906839548
7667,text-davinci-003,two_choice_similarity,Fruit,Peaches,Apricots,0.4728375006216312,0.42225994971821124,0.05057755090341998
7668,text-davinci-003,two_choice_similarity,Fruit,Peaches,Pineapples,9.919222666199153e-06,0.9993855256667262,-0.99937560644406
7669,text-davinci-003,two_choice_similarity,Fruit,Peaches,Apples,0.07495782926868688,0.9214682335603341,-0.8465104042916473
7670,text-davinci-003,two_choice_similarity,Fruit,Peaches,Bananas,0.0,0.9995592721090821,-0.9995592721090821
7671,text-davinci-003,two_choice_similarity,Fruit,Peaches,Blueberries,0.00022248385962509836,0.9942063259373252,-0.9939838420777001
7672,text-davinci-003,two_choice_similarity,Fruit,Peaches,Blackberries,5.300835581245037e-05,0.9978869980383314,-0.9978339896825189
7673,text-davinci-003,two_choice_similarity,Fruit,Peaches,Lemons,0.0,0.999488402040887,-0.999488402040887
7674,text-davinci-003,two_choice_similarity,Fruit,Peaches,Mandarines,0.017519207999564516,0.9811770672669617,-0.9636578592673972
7675,text-davinci-003,two_choice_similarity,Fruit,Peaches,Date,0.0,0.9994488842800879,-0.9994488842800879
7676,text-davinci-003,two_choice_similarity,Fruit,Peaches,Grapes,3.908776717102361e-05,0.9984053247479459,-0.9983662369807749
7677,text-davinci-003,two_choice_similarity,Fruit,Peaches,Raspberries,0.0,0.999119270070478,-0.999119270070478
7678,text-davinci-003,two_choice_similarity,Fruit,Peaches,Cherries,0.00517373714273674,0.9920589699003632,-0.9868852327576265
7679,text-davinci-003,two_choice_similarity,Fruit,Peaches,Kiwis,2.4424324903195204e-05,0.9991001958667445,-0.9990757715418412
7680,text-davinci-003,two_choice_similarity,Fruit,Peaches,Coconuts,0.0,0.9996083253245603,-0.9996083253245603
7681,text-davinci-003,two_choice_similarity,Fruit,Peaches,Limes,0.0,0.9995453234467266,-0.9995453234467266
7682,text-davinci-003,two_choice_similarity,Fruit,Peaches,Lychees,0.0011948525384494393,0.9958442142765483,-0.9946493617380989
7683,text-davinci-003,two_choice_similarity,Fruit,Peaches,Mangoes,0.014773828620755996,0.9830509136752464,-0.9682770850544904
7684,text-davinci-003,two_choice_similarity,Fruit,Peaches,Melons,3.5581098575311464e-05,0.9989985119242583,-0.998962930825683
7685,text-davinci-003,two_choice_similarity,Fruit,Peaches,Nectarines,0.9585191955890453,0.026113438816073063,0.9324057567729722
7686,text-davinci-003,two_choice_similarity,Fruit,Peaches,Papayas,0.00010323000510851989,0.9975005189177082,-0.9973972889125997
7687,text-davinci-003,two_choice_similarity,Fruit,Peaches,Pears,0.2228460287569209,0.7690566462236632,-0.5462106174667423
7688,text-davinci-003,two_choice_similarity,Fruit,Peaches,Grapefruits,0.0,0.9995158176741121,-0.9995158176741121
7689,text-davinci-003,two_choice_similarity,Fruit,Peaches,Pumpkins,0.0,0.9996560090784486,-0.9996560090784486
7690,text-davinci-003,two_choice_similarity,Fruit,Peaches,Plums,0.507963238083277,0.4437731369260805,0.06419010115719653
7691,text-davinci-003,two_choice_similarity,Fruit,Peaches,Oranges,8.855019425548549e-05,0.9984322634847957,-0.9983437132905403
7692,text-davinci-003,two_choice_similarity,Fruit,Peaches,Figs,0.005255235821593852,0.9930443331141162,-0.9877890972925224
7693,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Strawberries,0.0,0.9995393638554202,-0.9995393638554202
7694,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Apricots,0.0,0.9996964809212382,-0.9996964809212382
7695,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Pineapples,1.057074793938915e-05,0.9994310026404296,-0.9994204318924902
7696,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Apples,0.0,0.9993716957658221,-0.9993716957658221
7697,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Bananas,0.0,0.9996011737523404,-0.9996011737523404
7698,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Blueberries,0.0,0.9995629678263934,-0.9995629678263934
7699,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Blackberries,0.0,0.9996124987979917,-0.9996124987979917
7700,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Lemons,0.04560791513512324,0.951234741888059,-0.9056268267529358
7701,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Mandarines,0.01181453176125429,0.98734864582949,-0.9755341140682358
7702,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Date,0.0,0.999569405132591,-0.999569405132591
7703,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Grapes,0.0,0.999582635450825,-0.999582635450825
7704,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Raspberries,0.0,0.9997162703188812,-0.9997162703188812
7705,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Cherries,0.0,0.9995870480881215,-0.9995870480881215
7706,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Kiwis,9.028367438130255e-06,0.9995002052390325,-0.9994911768715944
7707,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Coconuts,0.0,0.9997235409518473,-0.9997235409518473
7708,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Limes,0.00010935282245194244,0.9989918363388062,-0.9988824835163542
7709,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Lychees,2.6635037757677866e-05,0.9992257826110644,-0.9991991475733067
7710,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Mangoes,1.892314087359945e-05,0.9992586264033088,-0.9992397032624352
7711,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Melons,0.0,0.9995592721090821,-0.9995592721090821
7712,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Nectarines,1.9641713763711605e-05,0.9994917391083499,-0.9994720973945862
7713,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Papayas,2.1991138086662984e-05,0.999272691147397,-0.9992507000093104
7714,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Pears,0.0,0.9995518788362949,-0.9995518788362949
7715,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Peaches,0.0,0.9995486616638041,-0.9995486616638041
7716,text-davinci-003,two_choice_similarity,Fruit,Grapefruits,Pumpkins,0.0,0.9997087595187452,-0.9997087595187452
